"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.792334208E0,1.747696847E-1,6.046916917E-2,-1.525239795E-1
3.802360208E0,4.495903254E-1,3.018467128E-2,-5.969585851E-2
3.812386208E0,5.282651186E-1,-1.736001521E-1,-6.763740629E-2
3.822411208E0,4.854021966E-1,-3.975895345E-1,-6.564910710E-2
3.832437208E0,3.928493559E-1,-6.024761200E-1,-5.044512078E-2
3.842463208E0,3.505154252E-1,-5.810858011E-1,-5.171839520E-2
3.852489208E0,3.242997825E-1,-5.213649273E-1,-5.690569803E-2
3.862514208E0,2.985746264E-1,-4.684396982E-1,-2.350300550E-2
3.872540208E0,3.144215047E-1,-4.019863904E-1,6.695978343E-2
3.882566208E0,3.130424321E-1,-2.553720176E-1,1.526120156E-1
3.892592208E0,2.762378156E-1,8.108898997E-3,2.190837264E-1
3.902617208E0,2.781457007E-1,2.192734033E-1,2.474334389E-1
3.912643208E0,2.591192722E-1,3.570131660E-1,2.307359576E-1
3.922669208E0,1.417949349E-1,1.607761085E-1,1.950262338E-1
3.932694208E0,5.870830640E-2,-9.552517533E-2,1.508862078E-1
3.942720208E0,1.845366135E-2,-2.043363303E-1,8.242844790E-2
3.952746208E0,2.122015320E-2,-1.809780151E-1,2.130969800E-2
3.962771208E0,2.191230096E-2,-1.086270958E-1,-5.431513302E-3
3.972797208E0,1.300961897E-2,-6.445589662E-2,-1.747296192E-3
3.982823208E0,-3.313869238E-4,-5.079147220E-2,2.863656729E-2
3.992849208E0,-4.210014828E-3,-5.165220425E-2,4.818683118E-2
4.002874208E0,2.733197995E-3,-3.824912757E-2,6.275463104E-2
4.012900208E0,-3.269833047E-3,-4.494484514E-2,7.499478757E-2
4.022926208E0,-1.123568602E-2,-4.200613499E-2,8.281706274E-2
4.032952208E0,-1.321255043E-2,-4.743658751E-2,8.545172960E-2
4.042977208E0,-8.196150884E-5,-6.806458533E-2,9.552537650E-2
4.053003208E0,5.605219398E-3,-9.627491236E-2,1.115091369E-1
4.063029208E0,-1.494832709E-2,-1.320722997E-1,1.236318275E-1
4.073054208E0,-8.125574328E-3,-1.573225260E-1,1.309091896E-1
4.083080208E0,-8.180251345E-3,-1.718085855E-1,1.396546364E-1
4.093106208E0,-4.510391504E-2,-1.426520348E-1,1.691874862E-1
4.103132208E0,-2.668061294E-2,-9.385181218E-2,2.087631822E-1
4.113157208E0,2.605370712E-3,-5.356484652E-2,2.139992118E-1
4.123183208E0,1.423940249E-2,-3.120617568E-2,1.797997952E-1
4.133209208E0,2.603054978E-2,8.719400503E-3,1.153400987E-1
4.143234208E0,2.792626992E-2,1.361834910E-2,5.087466165E-2
4.153260208E0,1.081599109E-2,4.333869368E-2,-1.818911638E-3
4.163286208E0,-1.376257092E-2,4.696693644E-2,-2.196676657E-2
4.173312208E0,-1.893735863E-2,1.656775177E-2,-1.385877188E-2
4.183337208E0,-1.283890102E-2,1.200221479E-2,-1.147120912E-2
4.193363208E0,-2.372944262E-3,2.340107597E-2,-1.333781797E-2
4.203389208E0,-6.219193339E-3,4.123215377E-2,-5.975452717E-3
4.213414208E0,-1.615704596E-2,4.041802883E-2,1.013720408E-2
4.223440208E0,-1.713059843E-2,5.143101513E-2,4.399409518E-2
4.233466208E0,-2.356186695E-2,7.592490315E-2,6.080982834E-2
4.243492208E0,-2.299933322E-2,3.937150910E-2,6.628151238E-2
4.253517208E0,5.611204542E-4,2.337469906E-2,4.106217623E-2
4.263543208E0,2.864391357E-2,1.875005290E-2,2.507911995E-2
4.273569208E0,3.830346465E-2,5.187418312E-2,2.288680524E-2
4.283594208E0,4.906272888E-2,1.005954221E-1,1.098192297E-2
4.293620208E0,7.887495309E-2,1.363592744E-1,3.195351735E-2
4.303646208E0,7.953938842E-2,1.152527034E-1,7.295206189E-2
4.313672208E0,9.060268849E-2,1.309381872E-1,5.361697823E-2
4.323697208E0,8.668066561E-2,1.696283221E-1,3.737716749E-2
4.333723208E0,7.364395261E-2,1.706640124E-1,3.445301577E-2
4.343749208E0,6.722690165E-2,1.729335934E-1,8.041627705E-3
4.353774208E0,7.881617546E-2,1.453150213E-1,-5.414259620E-3
4.363800208E0,8.405693620E-2,1.120435297E-1,-1.325935591E-2
4.373826208E0,5.771428347E-2,9.964172542E-2,-3.450259566E-2
4.383852208E0,2.367185429E-2,8.038582653E-2,-6.067352369E-2
4.393877208E0,-2.960021608E-3,8.873058110E-2,-7.518535852E-2
4.403903208E0,-1.307230163E-2,1.057087332E-1,-9.050238132E-2
4.413929208E0,7.167477161E-4,8.555713296E-2,-6.273546815E-2
4.423954208E0,1.028578170E-2,1.155987009E-1,-1.246200353E-1
4.433980208E0,3.932036459E-2,1.166791543E-1,-1.917543262E-1
4.444006208E0,5.431695655E-2,5.798517540E-2,-2.214911580E-1
4.454032208E0,4.404807463E-2,5.390760675E-2,-2.550491095E-1
4.464057208E0,3.459197283E-2,1.469457299E-1,-3.283028603E-1
4.474083208E0,1.208067536E-1,4.170357883E-1,-3.560836017E-1
4.484109208E0,1.998257637E-1,7.725503445E-1,-2.462725192E-1
4.494134708E0,8.248156309E-2,6.170097589E-1,-2.230383009E-1
4.504159708E0,1.600051671E-2,2.837174833E-1,-3.163359761E-1
4.514185708E0,3.389429674E-2,2.589580715E-1,-4.186258614E-1
4.524211708E0,3.587439656E-2,3.850337565E-1,-4.707460701E-1
4.534236708E0,4.336400330E-2,5.299281478E-1,-5.481122732E-1
4.544262708E0,1.137879957E-2,8.136240244E-1,-6.415228844E-1
4.554288708E0,-4.310708120E-2,1.170217752E0,-7.969254851E-1
4.564314708E0,1.372330189E-1,1.585149765E0,-7.594998479E-1
4.574339708E0,2.091042846E-1,1.897131324E0,-1.006382346E0
4.584365708E0,2.194942832E-1,2.234950781E0,-1.270065784E0
4.594391708E0,1.962717772E-1,2.546480417E0,-1.474631906E0
4.604416708E0,5.019548535E-1,3.400522709E0,-1.503586650E0
4.614442708E0,1.005848646E0,5.678910732E0,-1.676908135E0
4.624468708E0,9.422891736E-1,7.001952171E0,-2.066993237E0
4.634494708E0,9.192067385E-1,7.655640125E0,-2.409138441E0
4.644519708E0,9.994055033E-1,8.122360229E0,-2.770435333E0
4.654545708E0,5.663231015E-1,7.465643883E0,-3.170031071E0
4.664571708E0,-3.527520001E-1,5.143699646E0,-3.450227261E0
4.674596708E0,-9.107723832E-1,2.886197567E0,-3.246484041E0
4.684622708E0,-8.306397200E-1,9.204757810E-1,-2.259262085E0
4.694648708E0,-2.655730844E-1,-4.458328784E-1,-1.195468307E0
4.704674708E0,2.154623568E-1,-1.129914880E0,-5.104512572E-1
4.714699708E0,2.558473349E-1,-4.365725517E-1,-5.254731327E-2
4.724725708E0,1.224384159E-1,5.003843307E-1,2.967443168E-1
4.734751708E0,1.670514196E-1,8.015524149E-1,5.547039509E-1
4.744776708E0,2.649108768E-1,4.983442128E-1,6.891740561E-1
4.754802708E0,1.939861178E-1,4.674294591E-2,6.920508146E-1
4.764828708E0,2.566407435E-2,-2.544609010E-1,6.264918447E-1
4.774854708E0,-7.933770865E-2,-2.867439985E-1,6.005774140E-1
4.784879708E0,-1.158184782E-1,-4.307903349E-2,5.874705911E-1
4.794905708E0,-3.088963330E-1,5.302523971E-1,5.048524141E-1
4.804931708E0,-2.889241874E-1,8.332815170E-1,4.169995487E-1
4.814956708E0,-1.771635860E-1,7.530524135E-1,3.206202984E-1
4.824982708E0,-3.266587108E-2,3.368603587E-1,1.899541169E-1
4.835008708E0,1.296215653E-1,-1.508153230E-1,1.509175003E-1
4.845034708E0,1.597938538E-1,-2.897530794E-1,1.847239882E-1
4.855059708E0,1.304716468E-1,-2.667260468E-1,1.617590189E-1
4.865085708E0,1.272688508E-1,-2.684130967E-1,1.637783349E-1
4.875111708E0,1.424999982E-1,-2.119567692E-1,1.932858825E-1
4.885136708E0,1.811777055E-1,-2.752585709E-1,1.749703139E-1
4.895162708E0,2.406974882E-1,-3.561009765E-1,2.002090812E-1
4.905188708E0,2.866853178E-1,-3.831687868E-1,2.411005795E-1
4.915214708E0,2.095585763E-1,-2.694928050E-1,2.562835217E-1
4.925239708E0,4.409724474E-2,1.082989760E-2,2.101000696E-1
4.935265708E0,-8.067156188E-3,5.531666800E-2,1.737252772E-1
4.945291708E0,2.040152065E-2,-3.535239957E-3,1.804122329E-1
4.955316708E0,6.816824526E-2,-3.423163295E-2,1.938172430E-1
4.965342708E0,6.886440516E-2,-6.804978475E-4,2.116671652E-1
4.975368708E0,6.141287833E-2,1.433147397E-2,2.136014253E-1
4.985394708E0,5.355980620E-2,1.351614762E-2,2.078302801E-1
4.995419708E0,4.893975705E-2,1.173209492E-2,2.091181874E-1
5.005445708E0,4.958239198E-2,3.781326115E-3,2.100490481E-1
5.015471708E0,4.666250199E-2,1.404408365E-2,2.110812962E-1
5.025497708E0,5.045474321E-2,2.534811944E-2,2.144737840E-1
5.035522708E0,5.530462787E-2,2.298882604E-2,2.113496214E-1
5.045548708E0,5.508555472E-2,2.710272744E-2,2.022759020E-1
5.055574708E0,4.733655602E-2,3.724217787E-2,1.945037395E-1
5.065599708E0,4.545298219E-2,2.638228238E-2,1.944367886E-1
5.075625708E0,5.096998811E-2,2.565634437E-3,1.975590736E-1
5.085651708E0,5.193217471E-2,-1.788860746E-2,2.027100772E-1
5.095677708E0,4.568306729E-2,-1.201846823E-2,2.093892843E-1
5.105702708E0,4.671327397E-2,-1.112348307E-2,2.073010057E-1
5.115728708E0,5.158712342E-2,-3.163028043E-3,2.099165022E-1
5.125754708E0,5.528761446E-2,2.609837800E-3,2.196153700E-1
5.135779708E0,6.380200386E-2,1.455357298E-3,2.260216027E-1
5.145805708E0,7.425612956E-2,-5.897358991E-3,2.285271138E-1
5.155831708E0,8.345948160E-2,-2.161000855E-2,2.340486497E-1
5.165857708E0,8.505152911E-2,-2.621795610E-2,2.337559015E-1
5.175882708E0,8.664516360E-2,-2.528451756E-2,2.339574993E-1
5.185908708E0,9.277327359E-2,-2.148754522E-2,2.369581610E-1
5.195934708E0,9.381749481E-2,-1.695457846E-2,2.387896180E-1
5.205959708E0,9.131911397E-2,-1.244859584E-2,2.391702235E-1
5.215985708E0,9.291940182E-2,-1.692164131E-2,2.397737056E-1
5.226011708E0,8.394712955E-2,-1.930920593E-2,2.426994592E-1
5.236037708E0,7.489477843E-2,-2.177209780E-2,2.408168763E-1
5.246062708E0,7.821451128E-2,-3.263620287E-2,2.349499464E-1
5.256088708E0,7.164662331E-2,-2.057554573E-2,2.331033051E-1
5.266114708E0,6.022473425E-2,-9.103804827E-3,2.347027212E-1
5.276139708E0,5.533863604E-2,-5.197746214E-3,2.378995717E-1
5.286165708E0,5.602546036E-2,-8.330913261E-4,2.385243475E-1
5.296191708E0,5.488163233E-2,2.534780651E-4,2.390865535E-1
5.306217708E0,5.619031191E-2,-1.253993716E-2,2.345901281E-1
5.316242708E0,5.312687531E-2,-2.951386012E-2,2.256211340E-1
5.326268708E0,5.124668777E-2,-4.366577789E-2,2.216180712E-1
5.336294708E0,4.931456596E-2,-6.059842184E-2,2.099238634E-1
5.346319708E0,4.822241515E-2,-6.769084930E-2,1.926714480E-1
5.356345708E0,4.581039026E-2,-6.855371594E-2,1.832910031E-1
5.366371708E0,4.543788359E-2,-6.423863024E-2,1.727235913E-1
5.376397708E0,3.854722157E-2,-4.641516134E-2,1.603215188E-1
5.386422708E0,3.127321973E-2,-3.399843350E-2,1.441028714E-1
5.396448708E0,3.411721066E-2,-3.472441062E-2,1.328480840E-1
5.406474708E0,1.867961138E-2,-2.275656536E-2,1.207139939E-1
5.416499708E0,2.364773676E-2,-2.927518263E-2,1.129005477E-1
5.426525708E0,3.203551099E-2,-3.755518794E-2,1.084885970E-1
5.436551708E0,3.415805101E-2,-3.133271262E-2,1.017542630E-1
5.446577708E0,3.402597457E-2,-2.493783087E-2,9.040262550E-2
5.456602708E0,3.352529928E-2,-2.690857276E-2,8.822469413E-2
5.466628708E0,3.770465031E-2,-3.564893454E-2,7.971289754E-2
5.476654708E0,3.325477615E-2,-4.402910173E-2,7.112579793E-2
5.486679708E0,2.465903759E-2,-3.852964938E-2,5.956714228E-2
5.496705667E0,2.343291789E-2,-3.343608975E-2,4.876509309E-2
5.506731667E0,2.389577962E-2,-2.476444840E-2,3.849641234E-2
5.516757667E0,1.925735362E-2,-1.138366107E-2,3.171227872E-2
5.526782667E0,1.574101299E-2,-9.966043755E-3,2.592908405E-2
5.536808667E0,1.342406310E-2,-1.902904734E-2,2.525343932E-2
5.546834667E0,7.193292957E-3,-2.307654917E-2,2.216764726E-2
5.556859667E0,2.370308619E-3,-3.412627056E-2,2.082514763E-2
5.566885667E0,6.431802176E-4,-4.016308859E-2,2.243740857E-2
5.576911667E0,-5.523369182E-3,-2.597057074E-2,2.234073728E-2
5.586937667E0,-1.250184420E-2,-1.671360247E-2,2.441849001E-2
5.596962667E0,-1.671629772E-2,-8.752616122E-3,2.674396336E-2
5.606988667E0,-2.228095010E-2,-1.007719524E-2,2.832397819E-2
5.617014667E0,-1.957331412E-2,-2.169523574E-2,2.972080745E-2
5.627039667E0,-1.881325245E-2,-2.931226417E-2,3.142635524E-2
5.637065667E0,-2.259147912E-2,-2.076165378E-2,3.973701596E-2
5.647091667E0,-2.806766331E-2,-2.373239491E-3,4.128586501E-2
5.657117667E0,-2.343083359E-2,1.475408114E-2,4.539219663E-2
5.667142667E0,-1.176843047E-2,2.526439726E-2,4.820242152E-2
5.677168667E0,6.982885767E-3,2.936965972E-2,5.596260354E-2
5.687194667E0,2.127247304E-2,3.735734895E-2,6.403008103E-2
5.697219667E0,2.964385413E-2,5.087422580E-2,7.559007406E-2
5.707245667E0,3.726297617E-2,3.845395893E-2,8.552583307E-2
5.717271667E0,3.316676617E-2,2.924820781E-2,9.616702050E-2
5.727297667E0,2.648240328E-2,1.737620868E-2,1.031597704E-1
5.737322667E0,1.917495951E-2,1.133163087E-2,1.116821468E-1
5.747348667E0,2.794020809E-2,-1.656001993E-2,1.270120144E-1
5.757374667E0,3.579919785E-2,-4.260972887E-2,1.492334306E-1
5.767399667E0,3.342085704E-2,-4.590505734E-2,1.531724781E-1
5.777425667E0,3.009270132E-2,-4.665180668E-2,1.549195200E-1
5.787451667E0,3.264667094E-2,-5.832775682E-2,1.536937207E-1
5.797477667E0,2.032555640E-2,-6.988747418E-2,1.527890414E-1
5.807502667E0,1.622435637E-2,-7.883600146E-2,1.480779350E-1
5.817528667E0,1.041040942E-2,-9.241412580E-2,1.398761868E-1
5.827554667E0,-3.855130635E-4,-8.603531867E-2,1.323775351E-1
5.837579667E0,-7.371251006E-3,-7.965305448E-2,1.248647496E-1
5.847605667E0,-2.167581953E-2,-7.085267454E-2,1.170044467E-1
5.857631667E0,-3.308586776E-2,-6.682251394E-2,1.102863625E-1
5.867657667E0,-4.210275412E-2,-5.908294767E-2,1.067309678E-1
5.877682667E0,-4.814360291E-2,-5.721287429E-2,9.384286404E-2
5.887708667E0,-6.150355935E-2,-5.621406063E-2,8.635132015E-2
5.897734667E0,-7.157723606E-2,-5.835603923E-2,7.296760380E-2
5.907759667E0,-7.852266729E-2,-6.543574482E-2,6.892757863E-2
5.917785667E0,-6.507423520E-2,-3.707095236E-2,7.202483714E-2
5.927811667E0,-3.978883848E-2,-7.669431623E-3,8.367618173E-2
5.937837667E0,-1.605847478E-2,2.607628331E-2,8.626663685E-2
5.947862667E0,9.274936281E-3,4.382975399E-2,9.478846937E-2
5.957888667E0,2.305493131E-2,3.986111283E-2,1.094832569E-1
5.967914667E0,2.470493317E-2,4.459935240E-3,1.092348099E-1
5.977939667E0,1.525177807E-2,-4.581628367E-2,1.080105528E-1
5.987965667E0,-1.026287209E-3,-6.733988225E-2,9.105776250E-2
5.997991667E0,-1.617860794E-2,-6.442425400E-2,7.113172859E-2
6.008017667E0,-2.683424577E-2,-5.544525012E-2,5.617986619E-2
6.018042667E0,-2.976612002E-2,-3.750273585E-2,3.998545185E-2
6.028068667E0,-2.570837364E-2,-2.034064382E-2,2.962447889E-2
6.038094667E0,-1.134621259E-2,1.772115938E-3,2.557700686E-2
6.048119667E0,3.103197552E-3,2.035551518E-2,2.068977430E-2
6.058145667E0,9.610631503E-3,2.953170240E-2,9.339649230E-3
6.068171667E0,8.646957576E-3,3.073300421E-2,-3.254146315E-3
6.078197667E0,7.407523226E-3,2.387030423E-2,-1.399867050E-2
6.088222667E0,6.901436485E-3,7.540679537E-3,-2.104996145E-2
6.098248667E0,2.916016616E-3,-1.559979282E-2,-2.970576659E-2
6.108274667E0,9.076883085E-3,-3.838637099E-2,-3.222350031E-2
6.118300667E0,8.759167977E-3,-4.815964028E-2,-3.607549518E-2
6.128325667E0,1.098746061E-2,-4.616153985E-2,-3.846338391E-2
6.138351667E0,7.727485150E-3,-3.358156607E-2,-4.522195458E-2
6.148377667E0,2.810202539E-3,-1.424309798E-2,-4.672846943E-2
6.158402667E0,1.052250154E-3,-1.755636185E-5,-5.409184098E-2
6.168428667E0,-1.185733732E-2,1.830730960E-2,-5.996274203E-2
6.178454667E0,-1.951978356E-2,2.270551771E-2,-6.380088627E-2
6.188480667E0,-1.827576570E-2,1.877242699E-2,-6.914831698E-2
6.198505667E0,-1.156966016E-2,1.070677768E-2,-6.596717238E-2
6.208531667E0,-9.066289291E-3,2.575348131E-3,-5.733693019E-2
6.218557667E0,-4.760489799E-3,-3.348384053E-5,-5.223804340E-2
6.228582667E0,-4.236259498E-3,1.522161998E-3,-4.375045747E-2
6.238608667E0,-4.689529538E-3,4.308094271E-3,-4.202765971E-2
6.248634667E0,-7.932903245E-3,8.094883524E-3,-3.494740278E-2
6.258660667E0,-1.262193080E-2,1.641672850E-2,-3.484247252E-2
6.268685667E0,-1.451319549E-2,1.925231144E-2,-3.464758769E-2
6.278711667E0,-1.271582767E-2,2.125287801E-2,-3.363798186E-2
6.288737667E0,-1.193487458E-2,2.447169647E-2,-2.802316844E-2
6.298762667E0,-1.237429585E-2,2.660781890E-2,-2.442603931E-2
6.308788667E0,-9.744900279E-3,2.562935650E-2,-1.917480677E-2
6.318814667E0,-6.660160609E-3,1.688034087E-2,-1.523945294E-2
6.328840667E0,-5.846500397E-3,1.448626723E-2,-1.010400243E-2
6.338865667E0,-6.656634156E-3,1.100178715E-2,-5.105249118E-3
6.348891667E0,-7.378531620E-3,5.772323348E-3,-7.076887414E-5
6.358917667E0,-5.906602368E-3,5.695357919E-3,3.566842759E-3
6.368943667E0,-5.078007467E-3,2.023309469E-3,7.878274657E-3
6.378968667E0,-1.707244199E-3,1.306653023E-3,8.710511960E-3
6.388994667E0,6.996514276E-5,-7.188841701E-4,1.090665720E-2
6.399020667E0,-1.897312235E-3,1.072891057E-3,1.017641835E-2
6.409045667E0,-3.923540004E-3,2.364895307E-3,1.005692221E-2
6.419071667E0,-3.892913694E-3,-4.326562863E-3,8.039844222E-3
6.429097667E0,-1.052364241E-3,-7.213354111E-3,4.448268563E-3
6.439123667E0,-1.997253858E-3,-9.345747530E-3,4.922577180E-3
6.449148667E0,5.158940330E-4,-1.537401974E-2,7.191695273E-3
6.459174667E0,4.119683988E-3,-1.575884596E-2,2.813724801E-3
6.469200667E0,3.258498386E-3,-1.866322756E-2,3.573625814E-3
6.479225667E0,4.958926700E-3,-2.113171108E-2,1.994637540E-3
6.489251667E0,3.845419735E-3,-1.639051549E-2,1.971481368E-3
6.499277792E0,5.186055787E-3,-1.703526638E-2,3.415447194E-3
6.509303792E0,3.660094459E-3,-1.721684262E-2,-9.296583012E-4
6.519328792E0,3.474206198E-3,-1.862512156E-2,3.456567880E-3
6.529354792E0,3.919662908E-3,-2.245718241E-2,-1.088520512E-4
6.539380792E0,6.322633475E-3,-2.373496816E-2,-1.193823991E-3
6.549405792E0,9.037467651E-3,-2.252485231E-2,-4.158576019E-3
6.559431792E0,6.672314368E-3,-2.063480578E-2,-6.267266814E-3
6.569457792E0,7.709259633E-3,-2.363117039E-2,-7.083771750E-3
6.579483792E0,7.942818105E-3,-2.032379061E-2,-6.000664085E-3
6.589508792E0,5.297338124E-3,-1.647644676E-2,-6.793423556E-3
6.599534792E0,4.524222109E-3,-9.586850181E-3,-5.880758166E-3
6.609560792E0,4.147273488E-3,-1.071374957E-2,-6.719596684E-3
6.619585792E0,3.562176600E-3,-1.285679545E-2,-1.741349464E-3
6.629611792E0,2.789954189E-3,-1.059108227E-2,-4.944148473E-3
6.639637792E0,-4.657870159E-5,-9.517561644E-3,-7.316492498E-3
6.649663792E0,-2.743669320E-3,-5.671419203E-3,-4.663720727E-3
6.659688792E0,2.523870207E-4,-1.497979276E-3,-4.680232145E-3
6.669714792E0,2.072697040E-3,2.356709912E-3,-6.403576583E-3
6.679740792E0,2.649804112E-3,6.802501157E-4,-2.871159697E-3
6.689765792E0,5.639982410E-4,-6.592748687E-4,-3.536974080E-3
6.699791792E0,6.066090427E-4,6.880133413E-3,-2.312985249E-3
6.709817792E0,-1.709610224E-3,8.260485716E-3,1.124073868E-3
6.719843792E0,-3.205507994E-3,1.099608559E-2,7.325891638E-4
6.729868792E0,-6.591662299E-3,9.873428382E-3,3.499013372E-3
6.739894792E0,-7.185813505E-3,9.838807397E-3,1.163154608E-3
6.749920792E0,-2.276370768E-3,8.926779963E-3,1.713710837E-3
6.759946792E0,-5.014632829E-3,9.925198741E-3,4.162187688E-4
6.769971792E0,-4.379920196E-3,3.396523185E-3,1.089910511E-4
6.779997792E0,-2.128217369E-3,-1.336713322E-3,-3.354982706E-3
6.790023792E0,5.504935980E-4,-5.429320037E-3,-2.596183913E-3
6.800048792E0,3.683435731E-3,-7.444534451E-3,-3.378354246E-3
6.810074792E0,3.405157477E-3,-8.976574056E-3,-5.609055050E-3
6.820100792E0,1.286879182E-3,-2.075525001E-3,-4.853249528E-3
6.830126792E0,1.097150147E-3,-4.541463219E-3,-5.106725264E-3
6.840151792E0,5.546493456E-3,-1.698805019E-3,-3.869154491E-3
6.850177792E0,3.471307456E-3,-3.578741569E-3,-4.338929430E-3
6.860203792E0,4.554947838E-3,-7.338325959E-3,-2.535968786E-3
6.870228792E0,8.013649844E-3,-7.784272544E-3,-8.124390151E-4
6.880254792E0,3.238602541E-3,-9.022908285E-3,-2.308869036E-3
6.890280792E0,5.419319496E-3,-9.436138906E-3,-7.225829177E-5
6.900306792E0,4.580423236E-3,-2.237348352E-3,1.709662727E-3
6.910331792E0,3.104650415E-3,3.779294901E-3,5.302917212E-3
6.920357792E0,-1.146287657E-3,1.010030787E-2,7.443832234E-3
6.930383792E0,-4.408655688E-3,1.281046215E-2,4.884473979E-3
6.940409792E0,-1.095416956E-3,1.115424093E-2,6.138023920E-3
6.950434792E0,3.166850656E-4,9.142652154E-3,6.560320035E-3
6.960460792E0,-1.158705913E-3,5.814766511E-3,7.594159804E-3
6.970486792E0,-1.891097054E-3,6.771299057E-3,8.395807818E-3
6.980511792E0,-3.267418593E-3,8.618201129E-3,7.540400140E-3
6.990537792E0,-2.710628323E-3,9.579659440E-3,1.025160309E-2
7.000563792E0,-5.000680685E-3,1.440584008E-2,9.936284274E-3
7.010589792E0,-6.304736715E-3,1.724652946E-2,8.991314098E-3
7.020614792E0,-3.071659245E-3,1.479162741E-2,1.007069461E-2
7.030640792E0,-1.844375394E-3,8.159842342E-3,4.813205916E-3
7.040666792E0,7.508746348E-4,2.745103091E-3,2.131136367E-3
7.050691792E0,3.314437345E-5,2.043383196E-3,-8.589394856E-4
7.060717792E0,-2.118423581E-3,2.085461281E-3,-3.262708662E-3
7.070743792E0,-6.932632532E-3,4.711770453E-3,-3.928584047E-3
7.080769792E0,-7.646625862E-3,5.315509625E-3,-6.935291924E-3
7.090794792E0,-5.825886969E-3,9.270193987E-3,-9.612113237E-3
7.100820792E0,-4.351294599E-3,7.550592534E-3,-8.193180896E-3
7.110846792E0,-3.487085924E-3,4.766087979E-3,-1.031483617E-2
7.120872792E0,-2.051641699E-3,2.259254456E-3,-8.099086583E-3
7.130897792E0,-4.484203644E-3,5.096001551E-3,-8.603597991E-3
7.140923792E0,-6.340427324E-3,4.230207764E-3,-1.094957627E-2
7.150949792E0,-5.973091349E-3,-1.331958920E-4,-8.141498081E-3
7.160974792E0,-5.503842607E-3,6.944687106E-3,-8.606752381E-3
7.171000792E0,-3.521015402E-3,1.074435748E-2,-7.674049586E-3
7.181026792E0,-7.343450561E-3,1.191295311E-2,-5.638595670E-3
7.191052792E0,-5.701818503E-3,1.329086162E-2,-5.599043332E-3
7.201077792E0,-6.706628948E-3,1.380884647E-2,-3.028027480E-3
7.211103792E0,-7.808722090E-3,9.396312758E-3,-2.921396168E-3
7.221129792E0,-9.112073109E-3,7.268711925E-3,-1.635089517E-3
7.231154792E0,-6.302420981E-3,4.298975691E-3,2.829428995E-4
7.241180792E0,-4.855259322E-3,8.954713121E-3,3.149303142E-3
7.251206792E0,-7.017822936E-3,5.707313307E-3,3.336477093E-4
7.261232792E0,-5.174116697E-3,5.527550355E-3,1.267884625E-3
7.271257792E0,-1.475894824E-4,6.821360439E-4,4.185272846E-3
7.281283792E0,-2.147356980E-3,-3.068127204E-3,4.423625767E-3
7.291309792E0,1.342539676E-3,-4.889154807E-3,5.363169126E-3
7.301334792E0,1.246132888E-3,-3.832945134E-3,5.333874375E-3
7.311360792E0,-1.587466337E-3,-3.901001066E-3,5.270696245E-3
7.321386792E0,1.302596647E-3,-7.090669125E-3,5.831025541E-3
7.331412792E0,-1.552316360E-3,2.254774794E-3,8.271074854E-3
7.341437792E0,-4.336118698E-3,2.179940231E-3,6.795682944E-3
7.351463792E0,-3.776842263E-3,1.142229885E-4,4.315299448E-3
7.361489792E0,-1.468680333E-3,-2.077292185E-3,4.577354528E-3
7.371515792E0,1.342814881E-3,-3.240149468E-3,2.277775668E-3
7.381540792E0,-1.605399884E-4,-1.183789875E-2,4.404608626E-4
7.391566792E0,3.941238392E-3,-1.083955541E-2,3.909624647E-4
7.401592792E0,4.272802267E-3,-1.043075975E-2,-9.067959618E-4
7.411617792E0,2.086695284E-3,-5.109434482E-3,-2.039870014E-3
7.421643792E0,4.227876663E-3,4.965197295E-4,5.266184453E-4
7.431669792E0,5.237031728E-4,3.939408809E-3,-1.717603300E-3
7.441695792E0,3.638003953E-3,6.416947581E-3,6.028090138E-4
7.451720792E0,3.879440017E-3,1.666285098E-3,1.387166558E-3
7.461746792E0,-4.015909508E-4,6.853058003E-3,1.139091328E-4
7.471772792E0,-2.905754372E-4,4.188384861E-3,1.407498727E-3
