"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.541740976E2,-2.392108738E-1,1.590032279E-1,-3.979056329E-2
4.541841236E2,-1.703055799E-1,1.843626499E-1,2.212047577E-2
4.541941506E2,-1.173479035E-1,2.036707848E-1,4.570283741E-2
4.542041776E2,-1.255994439E-1,1.985564530E-1,5.091171339E-2
4.542142036E2,-1.537705362E-1,1.756863296E-1,1.961231045E-2
4.542242306E2,-1.940220892E-1,1.936685294E-1,-2.697463147E-2
4.542342576E2,-2.066130787E-1,2.202200592E-1,-5.244755000E-2
4.542442836E2,-1.889864057E-1,2.537095845E-1,-4.883524030E-2
4.542543106E2,-1.601986140E-1,2.810253501E-1,-3.669111431E-2
4.542643366E2,-1.330013424E-1,3.049618602E-1,-2.510583214E-2
4.542743636E2,-1.149258614E-1,2.906162441E-1,-2.384871431E-2
4.542843906E2,-1.470654160E-1,2.446679473E-1,-5.062333494E-2
4.542944166E2,-1.935355365E-1,2.133471817E-1,-6.727518141E-2
4.543044426E2,-2.012640238E-1,2.295410633E-1,-7.032822818E-2
4.543144686E2,-1.581679583E-1,2.175424546E-1,-3.696459532E-2
4.543244956E2,-1.258494407E-1,1.955487430E-1,-2.780545130E-2
4.543345226E2,-1.274064034E-1,1.643077880E-1,-4.183547571E-2
4.543445486E2,-1.508589983E-1,1.492244452E-1,-5.911486223E-2
4.543545756E2,-1.541173756E-1,1.496633291E-1,-7.315123081E-2
4.543646016E2,-1.446154863E-1,1.648593247E-1,-7.646819204E-2
4.543746286E2,-1.198106185E-1,1.769610345E-1,-7.347938418E-2
4.543846556E2,-9.598731250E-2,1.501400769E-1,-7.220453024E-2
4.543946816E2,-9.705808759E-2,1.273870617E-1,-9.858904034E-2
4.544047086E2,-1.325780004E-1,1.058801636E-1,-1.197848693E-1
4.544147346E2,-1.725618094E-1,8.260300756E-2,-1.247386560E-1
4.544247616E2,-1.648754030E-1,9.687967598E-2,-1.026639789E-1
4.544347886E2,-1.077357605E-1,1.491700262E-1,-6.692384928E-2
4.544448146E2,-2.645235881E-2,1.847788841E-1,-2.728082612E-2
4.544548416E2,1.645977423E-2,1.958270371E-1,-1.375434734E-2
4.544648676E2,2.185986750E-2,1.859586984E-1,-2.465120330E-2
4.544748946E2,1.569571346E-2,1.555005610E-1,-3.568021208E-2
4.544849216E2,-8.464482613E-3,8.556701243E-2,-5.739189684E-2
4.544949476E2,-5.211040750E-2,4.554408044E-2,-1.071486324E-1
4.545049746E2,-7.120020688E-2,3.685072437E-2,-1.477186978E-1
4.545150016E2,-5.729744583E-2,2.990201116E-2,-1.534429789E-1
4.545250276E2,-3.405763954E-2,2.498794720E-2,-1.432987303E-1
4.545350546E2,-1.797009818E-2,2.837384306E-2,-1.170131713E-1
4.545450806E2,3.599642776E-3,2.228345908E-2,-8.027273417E-2
4.545551076E2,-4.289179109E-3,6.327588111E-3,-5.954772606E-2
4.545651346E2,-1.485047676E-2,-2.514485084E-2,-4.799520224E-2
4.545751606E2,-1.022403315E-2,-2.590482682E-2,-4.993338883E-2
4.545851876E2,1.194891334E-2,-2.907451987E-2,-6.810387224E-2
4.545952136E2,2.135652862E-2,-1.483104471E-2,-1.063281596E-1
4.546052406E2,1.645844243E-2,-2.664003335E-2,-1.455157846E-1
4.546152676E2,1.935968921E-2,-7.802084088E-2,-1.671163589E-1
4.546252936E2,-1.961691305E-4,-1.324443966E-1,-1.900887936E-1
4.546353206E2,-2.132444084E-2,-1.557188779E-1,-2.047740966E-1
4.546453466E2,-2.237585559E-2,-1.456004679E-1,-1.935033351E-1
4.546553736E2,2.036086842E-2,-1.289983392E-1,-1.465467513E-1
4.546654006E2,9.543617815E-2,-1.115844697E-1,-1.067913547E-1
4.546754266E2,1.507558078E-1,-9.605259448E-2,-8.629260957E-2
4.546854536E2,1.651576459E-1,-9.712451696E-2,-8.223501593E-2
4.546954806E2,1.428323686E-1,-1.273707449E-1,-8.210881799E-2
4.547055066E2,8.982640505E-2,-1.618373692E-1,-8.928550035E-2
4.547155336E2,6.093199179E-2,-1.685583591E-1,-9.919483215E-2
4.547255596E2,8.043885231E-2,-1.351990700E-1,-9.032890946E-2
4.547355866E2,1.079237312E-1,-1.110209376E-1,-1.028845832E-1
4.547456136E2,1.186626703E-1,-9.972780198E-2,-1.256596744E-1
4.547556396E2,1.117222905E-1,-1.033639684E-1,-1.493624449E-1
4.547656666E2,8.173669130E-2,-1.239882857E-1,-1.719090343E-1
4.547756926E2,3.596610203E-2,-1.450878680E-1,-1.878849715E-1
4.547857196E2,1.115974970E-3,-1.536144912E-1,-1.710780412E-1
4.547957466E2,1.059735939E-2,-1.610109806E-1,-1.171377301E-1
4.548057726E2,5.774889141E-2,-1.604224145E-1,-6.420739740E-2
4.548157996E2,9.349152446E-2,-1.325291395E-1,-2.581714839E-2
4.548258256E2,1.257677078E-1,-1.099798903E-1,-1.537063066E-2
4.548358526E2,1.180947050E-1,-1.021222323E-1,-3.277330101E-2
4.548458796E2,6.759238243E-2,-9.352208674E-2,-7.617244124E-2
4.548559056E2,1.355391089E-2,-8.947530389E-2,-1.060209125E-1
4.548659326E2,-3.499844298E-2,-9.502559900E-2,-1.255600005E-1
4.548759596E2,-6.832417846E-2,-1.142871901E-1,-1.106201038E-1
4.548859856E2,-1.063400060E-1,-1.388282180E-1,-1.011783928E-1
4.548960126E2,-1.077611521E-1,-1.139246747E-1,-6.598228961E-2
4.549060386E2,-6.353856623E-2,-8.965182304E-2,-4.669128917E-3
4.549160656E2,-4.840453155E-3,-4.859478027E-2,2.839491330E-2
4.549260926E2,2.878008969E-2,-1.705683023E-2,3.664618358E-2
4.549361186E2,3.170105070E-2,-1.419580542E-2,1.944278739E-2
4.549461456E2,1.842891984E-2,1.952833682E-2,-1.974429749E-2
4.549561716E2,1.527368929E-2,3.532394767E-2,-3.954872862E-2
4.549661986E2,4.484158941E-3,3.175824136E-2,-4.885194823E-2
4.549762256E2,-8.120139129E-3,3.335460275E-2,-5.256941915E-2
4.549862516E2,-2.534865960E-2,4.030331969E-2,-4.106269777E-2
4.549962786E2,-3.904582560E-2,3.232046962E-2,-1.078255288E-2
4.550063046E2,-4.554074258E-2,-8.985956199E-3,1.714734733E-2
4.550163316E2,-5.387164652E-2,-5.665501114E-3,1.364688575E-2
4.550263586E2,-4.977970198E-2,2.374751493E-2,9.223908186E-3
4.550363846E2,-6.074624509E-2,5.092216656E-2,1.810805686E-2
4.550464116E2,-6.396946311E-2,5.897503346E-2,3.116340563E-2
4.550564376E2,-3.638879210E-2,5.774310231E-2,4.630626738E-2
4.550664646E2,-2.074458450E-2,4.775758833E-2,4.003878310E-2
4.550764916E2,-3.744233400E-2,3.323003277E-2,1.607388817E-2
4.550865176E2,-6.478846818E-2,2.706854418E-2,-1.448242459E-2
4.550965446E2,-8.362536877E-2,1.124287024E-2,-3.256794065E-2
4.551065716E2,-9.499493986E-2,1.024232060E-2,-3.173330426E-2
4.551165976E2,-6.801427156E-2,2.622524276E-2,-2.077779174E-2
4.551266246E2,-3.901218250E-2,3.335692361E-2,4.805332515E-3
4.551366506E2,-2.281687409E-2,4.540144652E-2,1.014274172E-2
4.551466776E2,-9.493879043E-3,5.722481757E-2,1.834208146E-2
4.551567046E2,1.274280064E-2,5.122227222E-2,-1.770329196E-3
4.551667306E2,-7.003473118E-3,1.123331301E-2,-3.855364397E-2
4.551767576E2,-7.264897972E-2,-3.973005712E-2,-7.153835893E-2
4.551867836E2,-1.249760985E-1,-6.379917264E-2,-9.154935181E-2
4.551968106E2,-1.365032345E-1,-8.275169134E-2,-7.382655889E-2
4.552068376E2,-1.218659729E-1,-7.817691565E-2,-3.104021028E-2
4.552168636E2,-7.647620887E-2,-5.980424955E-2,3.033859283E-2
4.552268906E2,-2.425374649E-2,-3.558626026E-2,7.078588754E-2
4.552369166E2,1.180386450E-2,-2.794097364E-2,7.497897744E-2
4.552469436E2,1.912942156E-2,-2.862966619E-2,4.726691917E-2
4.552569706E2,-6.842085626E-3,-1.495541446E-2,3.366109682E-3
4.552669966E2,-3.935262561E-2,6.918990985E-3,-3.311120719E-2
4.552770236E2,-3.959923238E-2,1.799684390E-2,-3.749047592E-2
4.552870496E2,-7.524916902E-3,2.186029032E-2,-1.512951311E-2
4.552970767E2,1.646634378E-2,1.144713536E-2,1.388957165E-2
4.553071037E2,1.841471158E-2,1.006548665E-2,2.629963495E-2
4.553171297E2,2.275646292E-2,-2.131258603E-3,1.556283608E-2
4.553271567E2,2.545823902E-2,-1.501536556E-2,-1.929821074E-2
4.553371837E2,3.461421467E-3,-3.255954012E-2,-6.314045191E-2
4.553472097E2,-1.375911012E-2,-6.642057002E-2,-9.320381284E-2
4.553572367E2,-4.047319666E-2,-9.526849538E-2,-1.056647822E-1
4.553672627E2,-5.038761348E-2,-1.058433801E-1,-8.636778593E-2
4.553772897E2,-4.024593905E-2,-1.173174977E-1,-4.628348723E-2
4.553873167E2,8.071213961E-5,-1.133911982E-1,-1.350370422E-2
4.553973427E2,3.898647428E-2,-8.887549490E-2,-1.128708944E-2
4.554073697E2,6.789375842E-2,-8.944034576E-2,-1.950880140E-2
4.554173957E2,6.230289117E-2,-1.014175937E-1,-5.413296074E-2
4.554274227E2,5.108885467E-2,-1.106478423E-1,-9.155437350E-2
4.554374497E2,4.117107764E-2,-1.186253503E-1,-1.121085361E-1
4.554474757E2,4.779436067E-2,-1.415034980E-1,-1.230714321E-1
4.554575027E2,4.937423021E-2,-1.515768468E-1,-1.237328574E-1
4.554675287E2,4.736007750E-2,-1.504742950E-1,-1.135108396E-1
4.554775557E2,6.792145967E-2,-1.375824064E-1,-7.562477142E-2
4.554875827E2,9.908790141E-2,-1.233552694E-1,-3.462779894E-2
4.554976087E2,1.267887652E-1,-1.044206470E-1,1.302210381E-3
4.555076357E2,1.422745287E-1,-1.004291028E-1,3.430875018E-3
4.555176627E2,1.282954961E-1,-1.141588688E-1,-1.805017516E-2
4.555276887E2,1.029597819E-1,-1.047432646E-1,-5.603270978E-2
4.555377157E2,8.989749849E-2,-8.013582230E-2,-8.521033823E-2
4.555477417E2,9.701293707E-2,-7.042354345E-2,-9.340168536E-2
4.555577687E2,9.971453995E-2,-5.173852295E-2,-9.386966377E-2
4.555677957E2,1.089866012E-1,-4.177564010E-2,-8.729884773E-2
4.555778217E2,1.023037583E-1,-3.050005622E-2,-7.521943748E-2
4.555878487E2,9.362744540E-2,-2.150629461E-2,-4.581175372E-2
4.555978747E2,7.638755441E-2,-3.053402342E-2,-1.728102099E-3
4.556079017E2,6.082031131E-2,-5.873823166E-2,3.424800560E-2
4.556179287E2,5.087322742E-2,-6.731674820E-2,4.201725870E-2
4.556279547E2,5.499713495E-2,-4.558908939E-2,3.560782969E-2
4.556379817E2,4.996127263E-2,-2.527968213E-2,4.311440978E-3
4.556480077E2,2.959767729E-2,-3.791701049E-3,-3.264125064E-2
4.556580347E2,5.777299404E-3,1.840442233E-2,-5.043685064E-2
4.556680617E2,1.206741855E-2,1.612928510E-2,-3.642436117E-2
4.556780877E2,1.926328428E-2,-6.081666797E-4,-1.337824948E-2
4.556881147E2,1.222375035E-2,-2.702752315E-2,1.237664931E-2
4.556981417E2,-2.460649703E-3,-6.832339615E-2,3.190697357E-2
4.557081677E2,-1.180994324E-2,-7.518156618E-2,3.438957036E-2
4.557181947E2,-2.271747217E-3,-3.958100826E-2,2.861908078E-2
4.557282207E2,9.520463645E-3,1.069387980E-2,3.032163903E-2
4.557382477E2,1.990945265E-2,3.611633927E-2,3.187321872E-2
4.557482747E2,2.288899571E-2,4.588561133E-2,1.088964287E-2
4.557583007E2,6.314194761E-3,3.326280415E-2,-5.101884715E-3
4.557683277E2,-3.480128199E-2,3.101456538E-2,-2.466679737E-2
4.557783537E2,-6.646590680E-2,3.096416220E-2,-2.572508529E-2
4.557883807E2,-5.346276239E-2,3.009490669E-2,-2.214659750E-2
4.557984077E2,-1.923838630E-2,3.972270712E-2,-1.207536086E-2
4.558084337E2,8.370869793E-3,3.487681970E-2,-3.110094694E-3
4.558184607E2,3.548054956E-3,1.726480201E-2,-2.928053029E-3
4.558284877E2,-3.071231768E-3,-3.551264293E-3,-4.425015766E-3
4.558385137E2,-4.205642268E-3,-1.487831213E-2,-4.926962778E-3
4.558485407E2,-1.744128764E-2,-3.531141579E-2,-1.005274802E-2
4.558585667E2,-1.868782379E-2,-3.437679261E-2,-1.171474904E-2
4.558685937E2,-2.815589495E-2,-3.255438805E-2,-4.243516363E-3
4.558786207E2,-1.533180196E-2,-4.234622046E-2,1.341656037E-2
4.558886467E2,4.948968999E-3,-4.226499423E-2,1.165221632E-2
4.558986737E2,2.332487144E-2,-3.542074189E-2,-5.077708978E-3
4.559086997E2,4.516385496E-2,-1.607713848E-2,-3.467101976E-2
4.559187267E2,6.709542871E-2,3.887752071E-3,-6.220013276E-2
4.559287537E2,8.428933471E-2,7.567707449E-3,-8.767779917E-2
4.559387797E2,9.388080239E-2,-1.408706605E-2,-1.004629582E-1
4.559488067E2,9.963536263E-2,-3.772395104E-2,-1.007883996E-1
4.559588327E2,9.756518900E-2,-6.546122581E-2,-9.384302050E-2
4.559688597E2,8.668857813E-2,-8.674600720E-2,-8.600373566E-2
4.559788867E2,8.325948566E-2,-9.113313258E-2,-7.581524551E-2
4.559889127E2,1.069235355E-1,-1.046785042E-1,-6.257054955E-2
4.559989397E2,1.430470049E-1,-9.448096156E-2,-6.748522073E-2
4.560089667E2,1.652929187E-1,-8.805234730E-2,-6.596748531E-2
4.560189927E2,1.702558994E-1,-1.019472331E-1,-6.556214392E-2
4.560290197E2,1.555611044E-1,-1.181014329E-1,-8.229850978E-2
4.560390457E2,1.254538149E-1,-1.237584502E-1,-1.032975689E-1
4.560490727E2,9.791566432E-2,-1.293380409E-1,-9.822051972E-2
4.560590997E2,7.636234164E-2,-1.142271012E-1,-8.142634481E-2
4.560691257E2,8.488179743E-2,-9.236041456E-2,-3.855371475E-2
4.560791527E2,1.047699302E-1,-6.852268428E-2,8.069934323E-3
4.560891787E2,1.039475426E-1,-7.207933813E-2,2.967456169E-2
4.560992057E2,7.167438418E-2,-9.152216464E-2,1.434823778E-2
4.561092327E2,3.407454491E-2,-9.569959342E-2,-1.127589867E-2
4.561192587E2,2.357041463E-2,-7.415792346E-2,-2.202893794E-2
4.561292857E2,3.524011746E-2,-4.750794172E-2,-1.393159665E-2
4.561393127E2,4.239478707E-2,-2.773819864E-2,4.194963723E-3
4.561493387E2,3.876809776E-2,-2.498315834E-2,1.720051095E-2
4.561593657E2,3.188408911E-2,-1.823577285E-2,2.227596380E-2
4.561693917E2,2.774793841E-2,6.385818124E-4,2.286319062E-2
4.561794187E2,1.937948540E-2,7.275445387E-3,1.308139879E-2
4.561894457E2,1.346034370E-2,-1.867985353E-3,-3.298372729E-3
4.561994717E2,8.037707768E-3,-1.136977132E-2,-2.819494158E-2
4.562094987E2,1.354238950E-3,3.987080418E-3,-6.925608963E-2
4.562195247E2,4.048997536E-3,3.563616052E-2,-9.913929552E-2
4.562295517E2,8.381161839E-3,6.041527912E-2,-9.137725085E-2
4.562395787E2,1.996546611E-2,6.603067368E-2,-6.531520933E-2
4.562496047E2,1.532224659E-2,6.757770479E-2,-1.884065196E-2
4.562596317E2,5.877176300E-3,4.737062007E-2,2.840512246E-2
4.562696587E2,-1.228025556E-2,5.254247785E-2,5.660559982E-2
4.562796847E2,-2.617521584E-2,6.269191951E-2,8.980588615E-2
4.562897117E2,-3.116837516E-2,7.585352659E-2,1.163163260E-1
4.562997377E2,-3.510318696E-2,8.884342015E-2,1.275874078E-1
4.563097647E2,-3.333484754E-2,1.075654477E-1,1.226392612E-1
4.563197917E2,-3.125289083E-2,1.315157861E-1,1.153857633E-1
4.563298177E2,-3.411765024E-2,1.447130740E-1,1.173953786E-1
4.563398447E2,-4.005188495E-2,1.535098851E-1,1.229678616E-1
4.563498707E2,-2.176715434E-2,1.441821605E-1,1.360245347E-1
4.563598977E2,-1.626017503E-2,1.340963542E-1,1.353862584E-1
4.563699247E2,-1.336931344E-2,1.394780576E-1,1.175020784E-1
4.563799507E2,-2.352528740E-3,1.446204036E-1,9.275058657E-2
4.563899777E2,2.559495158E-2,1.430451423E-1,8.375655860E-2
4.564000037E2,4.295565188E-2,1.257988960E-1,8.948269486E-2
4.564100307E2,3.756914288E-2,1.107874513E-1,8.983103186E-2
4.564200577E2,2.553564683E-2,9.708923101E-2,9.429067373E-2
4.564300837E2,2.526027709E-2,6.377547979E-2,1.130206883E-1
4.564401107E2,2.470953763E-2,2.071392164E-2,1.184968054E-1
4.564501377E2,2.928831056E-2,-4.239097238E-3,1.049892530E-1
4.564601637E2,4.055409878E-2,-1.549090631E-2,8.122916520E-2
4.564701907E2,4.935930669E-2,-6.070773117E-3,5.736963823E-2
4.564802167E2,6.449840218E-2,-3.515797667E-3,3.648482263E-2
4.564902437E2,9.529519826E-2,-1.819993556E-2,1.487300545E-2
4.565002707E2,1.001082361E-1,-1.799099147E-2,-1.517481171E-2
4.565102967E2,8.916211128E-2,-4.465594422E-3,-4.526427016E-2
4.565203237E2,9.149637818E-2,-2.787461504E-3,-5.795452371E-2
4.565303497E2,9.586422890E-2,-1.183129009E-2,-6.889053434E-2
4.565403767E2,9.750925750E-2,-2.544997260E-2,-7.440404594E-2
4.565504037E2,1.091544628E-1,-3.706588224E-2,-6.993472576E-2
4.565604297E2,1.208237261E-1,-4.962223023E-2,-6.523011625E-2
4.565704567E2,1.308348179E-1,-7.686317712E-2,-5.346586555E-2
4.565804837E2,1.561961919E-1,-1.332542300E-1,-5.485983193E-2
4.565905097E2,1.616008133E-1,-1.935958713E-1,-7.914040983E-2
4.566005367E2,1.354540735E-1,-2.499515861E-1,-1.279882938E-1
4.566105627E2,9.299689531E-2,-3.019402325E-1,-1.609896570E-1
4.566205897E2,5.506752804E-2,-3.445858061E-1,-1.884045005E-1
4.566306167E2,2.574932203E-2,-3.546930254E-1,-2.002007067E-1
4.566406427E2,2.492632344E-2,-3.429864347E-1,-1.870118380E-1
4.566506697E2,6.077460572E-2,-3.247536421E-1,-1.466734707E-1
4.566606957E2,1.095566973E-1,-2.964874804E-1,-1.070740297E-1
4.566707227E2,1.352303624E-1,-2.755992413E-1,-8.988624811E-2
4.566807497E2,1.465219110E-1,-2.535203397E-1,-8.385366201E-2
4.566907757E2,1.462153792E-1,-2.378476262E-1,-9.267058969E-2
4.567008027E2,1.487521231E-1,-2.079710811E-1,-1.056010425E-1
4.567108297E2,1.460777819E-1,-1.846417934E-1,-1.074359640E-1
4.567208557E2,1.562194526E-1,-1.662516594E-1,-9.962681681E-2
4.567308827E2,1.737987101E-1,-1.522263885E-1,-7.885735482E-2
4.567409087E2,1.540265083E-1,-1.428813040E-1,-6.454681605E-2
4.567509357E2,1.075034887E-1,-1.492124349E-1,-5.841888115E-2
4.567609627E2,6.449786574E-2,-1.508871466E-1,-5.244345218E-2
4.567709887E2,4.581712931E-2,-1.401098669E-1,-3.548790142E-2
4.567810157E2,4.157684371E-2,-1.232075766E-1,-1.614696160E-2
4.567910417E2,3.653734550E-2,-1.093500853E-1,1.691955607E-3
4.568010687E2,2.130308747E-2,-8.948811889E-2,1.259057876E-2
4.568110957E2,8.875446394E-3,-8.114603162E-2,2.742465213E-2
4.568211217E2,6.162125617E-3,-7.762952149E-2,4.065465182E-2
4.568311487E2,8.616229519E-3,-6.938304752E-2,4.470665008E-2
4.568411757E2,-8.744470775E-3,-6.092905998E-2,4.289432615E-2
4.568512017E2,-3.870503232E-2,-5.383946002E-2,3.728410974E-2
4.568612287E2,-6.247356534E-2,-4.724664986E-2,4.534532875E-2
4.568712547E2,-6.291059405E-2,-2.421323955E-2,6.964613497E-2
4.568812817E2,-5.765599757E-2,-8.150421083E-3,9.577261657E-2
4.568913087E2,-6.167098135E-2,2.921670675E-3,1.059536189E-1
4.569013347E2,-8.695068955E-2,8.334949613E-3,1.034552082E-1
4.569113617E2,-1.196977049E-1,1.548287459E-2,1.045226008E-1
4.569213877E2,-1.456808448E-1,3.269228712E-2,1.208206788E-1
4.569314147E2,-1.536993533E-1,5.501011014E-2,1.449851394E-1
4.569414417E2,-1.532719135E-1,7.132136822E-2,1.449199170E-1
4.569514677E2,-1.538620740E-1,8.608779311E-2,1.350249499E-1
4.569614947E2,-1.595520973E-1,1.156992540E-1,1.089274883E-1
4.569715207E2,-1.602911204E-1,1.449546218E-1,8.975991607E-2
4.569815477E2,-1.689416915E-1,1.746363938E-1,9.501233697E-2
4.569915747E2,-1.781929880E-1,1.768105924E-1,1.130027846E-1
4.570016007E2,-1.739541143E-1,1.774394214E-1,1.282246560E-1
4.570116277E2,-1.679444313E-1,1.862851083E-1,1.390639842E-1
4.570216547E2,-1.738835424E-1,1.933088452E-1,1.506878287E-1
4.570316807E2,-1.896332055E-1,2.025809139E-1,1.612949222E-1
4.570417077E2,-1.884937286E-1,2.124119401E-1,1.809818000E-1
4.570517337E2,-1.787915677E-1,2.185744941E-1,2.034455687E-1
4.570617607E2,-1.733000427E-1,2.123114765E-1,2.138984203E-1
4.570717877E2,-1.861053109E-1,2.130036354E-1,1.971439421E-1
4.570818137E2,-2.184610367E-1,2.250727564E-1,1.713647842E-1
4.570918407E2,-2.420550436E-1,2.422935367E-1,1.595206410E-1
4.571018667E2,-2.391792834E-1,2.550395429E-1,1.735442132E-1
4.571118937E2,-2.276366055E-1,2.630498111E-1,1.823907048E-1
4.571219207E2,-2.140641659E-1,2.489233017E-1,1.798472852E-1
4.571319467E2,-2.104901969E-1,2.377532125E-1,1.615777314E-1
4.571419737E2,-2.091717571E-1,2.157797068E-1,1.339251399E-1
4.571520007E2,-2.097893506E-1,2.139216214E-1,1.104373783E-1
4.571620267E2,-2.025797218E-1,2.070778906E-1,1.021948457E-1
4.571720537E2,-1.755843312E-1,2.004716545E-1,1.070564464E-1
4.571820797E2,-1.441694051E-1,1.953516304E-1,1.092578396E-1
4.571921067E2,-1.366358548E-1,1.979926974E-1,1.137239635E-1
4.572021337E2,-1.383457780E-1,1.937623024E-1,1.010178626E-1
4.572121597E2,-1.368296444E-1,1.890509129E-1,8.048834652E-2
4.572221867E2,-1.312185377E-1,2.015920132E-1,6.607916206E-2
4.572322127E2,-1.239031106E-1,2.213121951E-1,6.812979281E-2
4.572422397E2,-1.227354854E-1,2.252876908E-1,7.796933502E-2
4.572522667E2,-1.128471717E-1,2.322252393E-1,9.305454791E-2
4.572622927E2,-9.159878641E-2,2.464885414E-1,1.149171069E-1
4.572723197E2,-8.221780509E-2,2.544151545E-1,1.247809231E-1
4.572823467E2,-1.016428992E-1,2.677488923E-1,1.230844483E-1
4.572923727E2,-1.259735376E-1,2.663613856E-1,1.262799799E-1
4.573024000E2,-1.412251890E-1,2.448253036E-1,1.344319731E-1
4.573124260E2,-1.524698585E-1,2.119437754E-1,1.298356205E-1
4.573224530E2,-1.467069685E-1,1.925662011E-1,1.131322756E-1
4.573324800E2,-1.293969452E-1,1.842733920E-1,8.261670917E-2
4.573425060E2,-1.162402183E-1,1.692339629E-1,4.663135111E-2
4.573525330E2,-1.213747859E-1,1.466266513E-1,7.650395390E-3
4.573625590E2,-1.411760151E-1,1.343162507E-1,-2.611551806E-2
4.573725860E2,-1.439017653E-1,1.145119146E-1,-3.465893865E-2
4.573826130E2,-1.329350471E-1,9.135487676E-2,-3.874728456E-2
4.573926390E2,-1.032644957E-1,7.024080306E-2,-3.782769665E-2
4.574026660E2,-7.063340396E-2,5.321004242E-2,-3.424911201E-2
4.574126930E2,-4.170322418E-2,4.401041567E-2,-3.115611710E-2
4.574227190E2,-2.637113631E-2,4.746177793E-2,-2.960079908E-2
4.574327460E2,-2.341529354E-2,4.446838424E-2,-1.243299618E-2
4.574427720E2,-1.855777949E-2,4.395145550E-2,7.459456101E-3
4.574527990E2,-2.028244361E-2,2.809020132E-2,2.057286166E-2
4.574628260E2,-3.507176787E-2,1.964741945E-2,5.725306459E-3
4.574728520E2,-5.334265158E-2,2.301764861E-2,-3.937707283E-3
4.574828790E2,-6.780193746E-2,1.698394492E-2,-2.411589958E-2
4.574929050E2,-6.396751106E-2,2.639742196E-2,-3.488492593E-2
4.575029320E2,-3.162191436E-2,3.005523980E-2,-3.057195619E-2
4.575129590E2,1.982077025E-2,2.751112357E-2,-1.660127938E-2
4.575229850E2,4.469673336E-2,2.255922183E-2,-1.571775228E-2
4.575330120E2,5.203907192E-2,6.868941709E-3,-3.013290837E-2
4.575430390E2,3.864700720E-2,-3.100101370E-3,-5.544680730E-2
4.575530650E2,6.312772632E-3,-1.719914190E-2,-7.221487164E-2
4.575630920E2,-1.125388127E-2,-2.066380158E-2,-7.709281147E-2
4.575731180E2,-4.703836516E-3,-2.756538242E-2,-6.646946818E-2
4.575831450E2,1.859172061E-2,-2.528568730E-2,-4.280512780E-2
4.575931720E2,2.409434319E-2,-3.365413845E-2,-3.131678328E-2
4.576031980E2,2.446887642E-2,-3.498640284E-2,-2.623530105E-2
4.576132250E2,1.313366275E-2,-2.699345723E-2,-2.754850686E-2
4.576232520E2,-2.949078567E-3,-2.161260135E-2,-3.078428470E-2
4.576332780E2,-1.980395988E-2,-1.639866456E-2,-1.593157090E-2
4.576433050E2,-2.536401898E-2,-5.795158911E-3,2.778453054E-3
4.576533310E2,-2.235038579E-2,2.977826633E-3,1.306091808E-2
4.576633580E2,-3.624400869E-2,9.059003554E-3,1.344378386E-2
4.576733850E2,-5.635593459E-2,1.080896612E-2,3.757067956E-3
4.576834110E2,-6.518484652E-2,1.212777011E-2,5.177505314E-3
4.576934380E2,-7.098095119E-2,1.088886708E-2,1.326925401E-2
4.577034640E2,-7.682552189E-2,1.129296049E-2,1.451087743E-2
4.577134910E2,-7.947563380E-2,1.588238589E-2,1.693062484E-2
4.577235180E2,-7.903043926E-2,2.549315616E-2,2.761352807E-2
4.577335440E2,-7.613026351E-2,4.112298414E-2,4.046567902E-2
4.577435710E2,-6.792026758E-2,6.440558285E-2,5.297200009E-2
4.577535980E2,-6.464191526E-2,9.368810803E-2,6.359747797E-2
4.577636240E2,-6.196348742E-2,1.140085980E-1,6.506533921E-2
4.577736510E2,-7.966232300E-2,1.234010309E-1,5.684389547E-2
4.577836770E2,-1.053201854E-1,1.340144575E-1,4.735759646E-2
4.577937040E2,-1.214637458E-1,1.456388831E-1,5.035498366E-2
4.578037310E2,-1.346129179E-1,1.560122371E-1,6.297698617E-2
4.578137570E2,-1.317484230E-1,1.782379150E-1,8.067528903E-2
4.578237840E2,-1.115465686E-1,1.967418641E-1,1.094826534E-1
4.578338100E2,-9.013022482E-2,1.997672170E-1,1.233902127E-1
4.578438370E2,-7.839110494E-2,2.082901001E-1,1.262568235E-1
4.578538640E2,-7.196383178E-2,2.011544257E-1,1.221600771E-1
4.578638900E2,-6.925495714E-2,1.897361875E-1,1.045797020E-1
4.578739170E2,-8.973706514E-2,1.758179665E-1,7.488226146E-2
4.578839440E2,-1.051240042E-1,1.634737700E-1,4.534146935E-2
4.578939700E2,-1.111725718E-1,1.670504063E-1,2.360554971E-2
4.579039970E2,-9.873118252E-2,1.866976768E-1,1.921847090E-2
4.579140230E2,-7.128038257E-2,2.062841654E-1,2.950279973E-2
4.579240500E2,-4.145262018E-2,2.119410187E-1,4.621930793E-2
4.579340770E2,-1.694940776E-2,1.977551579E-1,5.257999897E-2
4.579441030E2,-3.927703016E-3,1.769257337E-1,4.731358215E-2
4.579541300E2,-4.004934803E-3,1.535085589E-1,2.910821140E-2
4.579641570E2,-7.063399535E-3,1.365290284E-1,4.789444618E-3
4.579741830E2,-6.699877791E-3,1.265440285E-1,-1.531848684E-2
4.579842100E2,9.646606632E-3,1.140490100E-1,-1.422250457E-2
