"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.784318292E0,-8.158786893E-1,6.423326135E-1,8.407258391E-1
3.794345292E0,-7.088257074E-1,-9.918967634E-2,1.190415740E0
3.804371292E0,-9.835683107E-1,-6.668975353E-1,9.760532975E-1
3.814397292E0,-1.254838467E0,-4.986557364E-1,4.770797491E-1
3.824424292E0,-8.353533149E-1,-1.127004251E-1,4.244458675E-1
3.834450292E0,-6.711782217E-1,8.771043271E-2,5.196359754E-1
3.844476292E0,-8.586301208E-1,-3.071505725E-1,7.153061032E-1
3.854503292E0,-1.126092792E0,-1.038871765E0,9.060118794E-1
3.864529292E0,-1.352064729E0,-1.021608710E0,7.154790759E-1
3.874555292E0,-1.243715405E0,-8.322960138E-1,5.904753804E-1
3.884581292E0,-1.010927558E0,-1.787992865E-1,5.331416726E-1
3.894608292E0,-7.151405811E-1,2.361523658E-1,6.580955982E-1
3.904634292E0,-5.213193297E-1,1.766677201E-1,9.455912709E-1
3.914660292E0,-3.474119604E-1,-3.147915006E-1,1.186220765E0
3.924687292E0,-1.765990704E-1,-8.193516135E-1,1.320164323E0
3.934713292E0,-1.417729110E-1,-1.475797057E0,1.538392782E0
3.949938292E0,-2.738303542E-1,-1.753729284E-1,1.117781624E-1
3.959964292E0,-3.900683224E-1,-2.043468952E-1,1.672221571E-1
3.969990292E0,-5.002917647E-1,-1.742491871E-1,1.631704271E-1
3.980016292E0,-5.277370214E-1,-5.028928071E-2,1.668559164E-1
3.990042292E0,-4.859094322E-1,1.271632612E-1,2.315052152E-1
4.000068292E0,-4.310781062E-1,3.357461989E-1,3.439729810E-1
4.010094292E0,-4.027982652E-1,5.255254507E-1,4.699389040E-1
4.020120292E0,-4.372794926E-1,7.032191157E-1,5.693387985E-1
4.030146292E0,-5.082204938E-1,7.521251440E-1,6.538168788E-1
4.040173292E0,-5.817200541E-1,7.108967900E-1,6.869378686E-1
4.050199292E0,-6.323099732E-1,6.120461226E-1,6.525428891E-1
4.060225292E0,-6.291928291E-1,3.908615410E-1,5.786044002E-1
4.070251292E0,-6.006970406E-1,1.345863789E-1,5.021708608E-1
4.080277292E0,-5.811709166E-1,-3.400422260E-2,4.451909065E-1
4.090303292E0,-5.886485577E-1,-8.680219203E-2,3.899883628E-1
4.100329292E0,-5.812448263E-1,-9.172938764E-2,3.289139271E-1
4.110355292E0,-5.383878946E-1,-9.646182507E-2,2.785452604E-1
4.120381292E0,-4.613553584E-1,-6.624452025E-2,2.556606531E-1
4.130407292E0,-3.812930286E-1,-1.413417980E-2,2.546475828E-1
4.140433292E0,-3.065987825E-1,2.535272390E-2,2.637962699E-1
4.150459292E0,-2.381875068E-1,6.416190416E-2,2.654956579E-1
4.160485292E0,-1.727774441E-1,1.228063703E-1,2.752243578E-1
4.170511292E0,-1.119665653E-1,1.997991502E-1,3.151632547E-1
4.180537292E0,-7.206586003E-2,2.811758220E-1,3.672724068E-1
4.190563292E0,-8.346072584E-2,4.165789187E-1,3.941993415E-1
4.200589292E0,-1.411370784E-1,5.912114978E-1,3.754097223E-1
4.210615292E0,-2.193605155E-1,7.026149631E-1,3.042266071E-1
4.220641292E0,-3.138862550E-1,7.444326282E-1,1.815344542E-1
4.230667292E0,-3.989215195E-1,6.387695670E-1,6.829444319E-2
4.240693292E0,-4.700205326E-1,4.944652617E-1,5.837704986E-3
4.250719292E0,-5.047449470E-1,3.535813987E-1,-2.054489963E-2
4.260745292E0,-5.028234124E-1,2.536708415E-1,-1.184941828E-2
4.270771292E0,-5.090025067E-1,1.645468324E-1,5.373571441E-2
4.280797292E0,-5.496765375E-1,7.812097669E-2,1.848340631E-1
4.290824292E0,-5.890223384E-1,-7.450798154E-2,3.825274408E-1
4.300850292E0,-6.179658771E-1,-3.195763826E-1,6.004615426E-1
4.310876292E0,-6.836210489E-1,-6.063692570E-1,7.680937052E-1
4.320902292E0,-7.788113952E-1,-8.469063640E-1,8.537351489E-1
4.330928292E0,-8.821662664E-1,-1.013683558E0,8.415693045E-1
4.340954292E0,-9.917046428E-1,-1.164980650E0,7.737566829E-1
4.350980292E0,-1.085204482E0,-1.373185754E0,7.021695971E-1
4.361006292E0,-1.140522003E0,-1.611956835E0,6.342725754E-1
4.371032292E0,-1.156010628E0,-1.828429222E0,6.242223382E-1
4.381058292E0,-1.128863931E0,-1.967668176E0,7.089052200E-1
4.391084292E0,-1.034881473E0,-1.993562937E0,8.637832403E-1
4.401110292E0,-8.848728538E-1,-1.967866659E0,1.017338634E0
4.411136292E0,-6.751859188E-1,-1.300546646E0,1.162755251E0
4.421162292E0,-3.407312334E-1,-1.675960720E-1,1.325756192E0
4.431188292E0,1.073039230E-2,6.818827987E-1,1.446660757E0
4.441214292E0,2.617791891E-1,1.037676930E0,1.573151350E0
4.451240292E0,3.985466361E-1,1.078277588E0,1.724677801E0
4.461266292E0,4.713809490E-1,5.679494739E-1,1.758512497E0
4.471292292E0,4.742046893E-1,-3.475382626E-1,1.585903406E0
4.481318292E0,3.855847120E-1,-7.932257056E-1,1.228843331E0
4.491344292E0,2.263972014E-1,-8.489198685E-1,6.494617462E-1
4.501370292E0,-2.313665301E-2,-8.028628826E-1,-1.448883209E-2
4.511396292E0,-2.995488048E-1,-7.212497592E-1,-5.606828928E-1
4.521422292E0,-5.183942914E-1,-6.485790014E-1,-8.048043251E-1
4.531448292E0,-6.501834393E-1,-6.188735366E-1,-7.731816769E-1
4.541475292E0,-6.708406210E-1,-7.661656737E-1,-5.717500448E-1
4.551501292E0,-6.801036596E-1,-1.024507165E0,-2.785445154E-1
4.561527292E0,-6.208893061E-1,-1.154796839E0,-2.781635523E-2
4.571553292E0,-5.094618201E-1,-1.198328137E0,1.109583080E-1
4.581579292E0,-3.740807474E-1,-1.190429688E0,1.739382446E-1
4.591605292E0,-2.569650412E-1,-1.075010180E0,2.139804810E-1
4.601631292E0,-1.686251611E-1,-8.665704131E-1,2.371591628E-1
4.611657292E0,-1.545681953E-1,-6.844397187E-1,2.675290704E-1
4.621683292E0,-2.204853892E-1,-5.824474692E-1,2.818199694E-1
4.631709292E0,-3.325517476E-1,-3.791233599E-1,2.332146019E-1
4.641735292E0,-4.566063285E-1,-4.714622721E-2,1.213346720E-1
4.651761292E0,-5.538049936E-1,1.907670051E-1,-6.240852550E-2
4.661787292E0,-6.175963283E-1,2.138397992E-1,-2.667850554E-1
4.671813292E0,-6.494472027E-1,9.995316155E-3,-4.623649418E-1
4.681839292E0,-6.578909159E-1,-2.016225755E-1,-6.513394713E-1
4.691865292E0,-6.595023870E-1,-3.354067504E-1,-8.183750510E-1
4.701891292E0,-6.297350526E-1,-3.497925997E-1,-9.534198046E-1
4.711917292E0,-5.413317084E-1,-2.486295104E-1,-1.001857400E0
4.721946375E0,-4.095841944E-1,-4.683551192E-2,-8.856378198E-1
4.731972375E0,-2.611601055E-1,2.453004718E-1,-6.178260446E-1
4.741998375E0,-1.067126244E-1,6.801845431E-1,-3.004242480E-1
4.752024375E0,2.394498885E-2,1.279204249E0,-3.379815072E-2
4.762050375E0,9.238166362E-2,1.930963635E0,1.381923705E-1
4.772076375E0,1.041903868E-1,2.479418039E0,2.683818042E-1
4.782102375E0,1.060174629E-1,2.851928711E0,3.635210693E-1
4.792129375E0,1.241852865E-1,2.654437542E0,4.313589633E-1
4.802155375E0,3.118562698E-1,2.129307270E0,4.050981998E-1
4.812181375E0,6.629157662E-1,1.566038489E0,3.119229674E-1
4.822207375E0,9.287407994E-1,1.210590959E0,2.889739275E-1
4.832233375E0,1.143979073E0,1.233465910E0,3.977150619E-1
4.842259375E0,1.413411975E0,1.533164263E0,5.919402838E-1
4.852285375E0,1.705650449E0,1.890028358E0,8.448162675E-1
4.862311375E0,1.782246470E0,1.755886793E0,9.094145894E-1
4.872337375E0,1.734732389E0,1.219617724E0,4.775766432E-1
4.882363375E0,1.505920768E0,6.786277890E-1,9.931328893E-2
4.892389375E0,1.045076728E0,2.578073144E-1,-3.519765288E-2
4.902415375E0,5.002993941E-1,1.033566073E-1,-2.494416237E-1
4.912441375E0,1.520676315E-1,3.112086356E-1,-4.412597716E-1
4.922467375E0,3.016149811E-2,5.798899531E-1,-4.544799328E-1
4.932493375E0,7.089827210E-2,6.526943445E-1,-4.742131829E-1
4.942519375E0,1.554562747E-1,5.151762366E-1,-6.053208113E-1
4.952545375E0,2.255514711E-1,3.050339222E-1,-8.089916706E-1
4.962571375E0,2.502955496E-1,2.032073736E-1,-1.136712670E0
4.972597375E0,2.036510855E-1,2.671424150E-1,-1.487126946E0
4.982623375E0,1.551011056E-1,4.263598323E-1,-1.739058971E0
4.992649375E0,1.243703440E-1,6.682254672E-1,-1.844260216E0
5.002675375E0,1.194500700E-1,8.819987178E-1,-1.789278030E0
5.012701375E0,1.120499521E-1,7.837246060E-1,-1.590907454E0
5.022727375E0,5.456595123E-2,3.926605284E-1,-1.287723422E0
5.032753375E0,-6.240274385E-2,-9.261095896E-3,-9.698119164E-1
5.042780375E0,-1.874527931E-1,-2.653506696E-1,-6.960664392E-1
5.052806375E0,-2.818610668E-1,-4.545368254E-1,-4.345205724E-1
5.062832375E0,-3.330236375E-1,-5.876201987E-1,-2.130689323E-1
5.072858375E0,-3.264584243E-1,-6.843712330E-1,-4.796360061E-2
5.082884375E0,-2.811595201E-1,-8.438119292E-1,7.339128107E-2
5.092910375E0,-2.362207770E-1,-1.035622835E0,1.572259963E-1
5.102936375E0,-2.431374043E-1,-1.251957178E0,1.946161985E-1
5.112962375E0,-2.987569869E-1,-1.339549065E0,2.485952824E-1
5.122988375E0,-3.814438581E-1,-1.307918191E0,3.225999475E-1
5.133014375E0,-4.484532475E-1,-1.204736948E0,3.657064140E-1
5.143040375E0,-4.735728502E-1,-1.089996815E0,3.449352086E-1
5.153066375E0,-4.452905953E-1,-9.709436297E-1,2.587545216E-1
5.163092375E0,-3.962622881E-1,-8.155184984E-1,1.470693499E-1
5.173118375E0,-3.329051435E-1,-6.391010880E-1,3.416038305E-2
5.183144375E0,-2.653852701E-1,-3.996865451E-1,-6.268849969E-2
5.193170375E0,-2.065267414E-1,-7.953864336E-2,-1.128893495E-1
5.203196375E0,-1.693028957E-1,2.167858034E-1,-8.657860756E-2
5.213222375E0,-1.392097026E-1,3.814647496E-1,-4.624619149E-3
5.223248375E0,-1.069651842E-1,4.705719352E-1,1.103128344E-1
5.233274375E0,-1.068964750E-1,3.929266632E-1,2.526452243E-1
5.243300375E0,-1.499491334E-1,1.428457201E-1,3.604379296E-1
5.253326375E0,-2.515029311E-1,-1.977891028E-1,4.062410891E-1
5.263352375E0,-4.241865873E-1,-5.321733356E-1,3.935465217E-1
5.273378375E0,-5.988838673E-1,-7.383581996E-1,3.588756323E-1
5.283404375E0,-7.021881938E-1,-7.650774717E-1,2.664600313E-1
5.293430375E0,-7.180864811E-1,-4.700154066E-1,9.705636650E-2
5.303457375E0,-5.606842637E-1,3.121508062E-1,-1.907964349E-1
5.313483375E0,-2.057645470E-1,1.198122144E0,-4.854371250E-1
5.323509375E0,2.306168079E-1,1.735613942E0,-6.294461489E-1
5.333535375E0,4.052594602E-1,1.660423040E0,-5.680043697E-1
5.343561375E0,3.074015677E-1,1.451313138E0,-3.471876383E-1
5.353587375E0,1.870306730E-1,1.104807615E0,-1.494540572E-1
5.363613375E0,4.147878289E-2,6.357672811E-1,2.242540941E-2
5.373639375E0,-7.205203921E-2,3.340223432E-1,1.653703153E-1
5.383665375E0,-1.932623833E-1,1.758773029E-1,1.932630688E-1
5.393691375E0,-2.559425533E-1,-5.196877755E-3,1.800516546E-1
5.403717375E0,-2.640748918E-1,-1.997106224E-1,1.965096593E-1
5.413743375E0,-2.679492533E-1,-3.143242598E-1,2.417639494E-1
5.423769375E0,-2.820429206E-1,-3.228499889E-1,2.730959058E-1
5.433795375E0,-3.008525670E-1,-3.242931366E-1,2.497484833E-1
5.443821375E0,-2.670216560E-1,-3.687925935E-1,2.104816288E-1
5.453847375E0,-1.970713437E-1,-3.591290712E-1,1.762594879E-1
5.463873375E0,-8.131718636E-2,-2.506048381E-1,1.545411348E-1
5.473899375E0,7.215918601E-2,-8.951210231E-2,1.446576118E-1
5.483925375E0,2.318974286E-1,4.545378312E-2,1.315006316E-1
5.493951375E0,3.524246216E-1,1.616251320E-1,9.590641409E-2
5.503977375E0,4.446923435E-1,3.307224810E-1,5.871600285E-2
5.514003375E0,5.267443657E-1,5.153674483E-1,5.046286806E-2
5.524029375E0,6.081864834E-1,6.433650255E-1,6.789401174E-2
5.534055375E0,6.451338530E-1,7.103123665E-1,7.238862664E-2
5.544081375E0,6.358956695E-1,7.300121784E-1,5.974725634E-2
5.554107375E0,6.217811704E-1,7.120901942E-1,3.401472792E-2
5.564134375E0,6.344230175E-1,6.746942401E-1,1.257408876E-3
5.574160375E0,6.412497759E-1,6.808730960E-1,-2.874443121E-2
5.584186375E0,6.480671167E-1,6.990648508E-1,-3.236088902E-2
5.594212375E0,6.204085946E-1,6.516768336E-1,-4.153547809E-2
5.604238375E0,5.207290649E-1,5.714005232E-1,-8.028776944E-2
5.614264375E0,4.073623121E-1,4.411474764E-1,-1.345004141E-1
5.624290375E0,3.432486951E-1,3.347985148E-1,-1.805629879E-1
5.634316375E0,3.088883460E-1,2.881657779E-1,-2.172653377E-1
5.644342375E0,2.670775056E-1,3.175942898E-1,-2.343038768E-1
5.654368375E0,2.214383781E-1,4.070341587E-1,-2.265594006E-1
5.664394375E0,1.963032931E-1,5.408747196E-1,-1.800248325E-1
5.674420375E0,2.029308379E-1,6.849264503E-1,-1.399466544E-1
5.684446375E0,2.024376392E-1,8.369119167E-1,-1.448983699E-1
5.694472375E0,2.042201012E-1,9.155454636E-1,-1.359645426E-1
5.704498375E0,2.197631449E-1,9.761589170E-1,-1.601869166E-1
5.714524375E0,2.500805855E-1,9.486143589E-1,-1.846437901E-1
5.724548167E0,2.732901871E-1,8.810236454E-1,-2.477299124E-1
5.734574167E0,2.469445914E-1,8.860186934E-1,-3.475180268E-1
5.744600167E0,1.839408875E-1,9.641586542E-1,-4.492338896E-1
5.754626167E0,1.667757481E-1,1.101807117E0,-5.558953285E-1
5.764652167E0,2.266271263E-1,1.269375205E0,-6.199961901E-1
5.774678167E0,3.383981287E-1,1.433943272E0,-6.183162332E-1
5.784704167E0,5.212189555E-1,1.660369039E0,-5.799918771E-1
5.794730167E0,7.405156493E-1,1.903809667E0,-5.807330608E-1
5.804756167E0,9.193274975E-1,2.097097635E0,-6.674990654E-1
5.814783167E0,9.757851958E-1,2.174329996E0,-7.992762923E-1
5.824809167E0,9.033132792E-1,2.101319551E0,-8.993197680E-1
5.834835167E0,7.538607121E-1,1.998756051E0,-9.385648966E-1
5.844861167E0,6.255757809E-1,1.952592373E0,-9.436931610E-1
5.854887167E0,5.617017150E-1,2.000324011E0,-9.845582843E-1
5.864913167E0,5.844544172E-1,2.048045397E0,-1.050485373E0
5.874939167E0,6.698784828E-1,2.025736332E0,-1.109856009E0
5.884965167E0,8.077358603E-1,2.007477999E0,-1.153403521E0
5.894991167E0,9.467547536E-1,1.992000818E0,-1.137869120E0
5.905017167E0,1.040677428E0,1.885606766E0,-9.961691499E-1
5.915043167E0,1.030822873E0,1.768741369E0,-7.432758808E-1
5.925069167E0,9.877469540E-1,1.700166345E0,-4.304989278E-1
5.935095167E0,9.869631529E-1,1.614476681E0,-1.568596512E-1
5.945121167E0,9.615349174E-1,1.562182188E0,-4.385681078E-2
5.955147167E0,8.581821322E-1,1.522830963E0,-9.634659626E-3
5.965173167E0,6.517297626E-1,1.360342860E0,-2.728069760E-2
5.975199167E0,4.432476759E-1,1.165272474E0,-1.683981419E-1
5.985225167E0,2.991416752E-1,9.295631647E-1,-3.652972877E-1
5.995251167E0,1.912021637E-1,7.327824831E-1,-5.660138726E-1
6.005277167E0,1.494063735E-1,6.461976171E-1,-6.637426019E-1
6.015303167E0,1.395625323E-1,5.325427055E-1,-6.062926650E-1
6.025329167E0,6.655183434E-2,2.632224560E-1,-5.061540008E-1
6.035355167E0,-7.585351914E-2,3.649203107E-3,-4.668880701E-1
6.045381167E0,-2.424928546E-1,-1.731121540E-1,-4.657241106E-1
6.055407167E0,-3.786341846E-1,-2.890741825E-1,-4.371055067E-1
6.065433167E0,-4.520948231E-1,-3.156165481E-1,-3.586509228E-1
6.075459167E0,-4.715284407E-1,-2.803155780E-1,-2.651630342E-1
6.085486167E0,-4.589551091E-1,-2.272614688E-1,-2.059107274E-1
6.095512167E0,-4.505331218E-1,-1.811016947E-1,-1.696059853E-1
6.105538167E0,-4.508223534E-1,-1.557870358E-1,-1.520440727E-1
6.115564167E0,-4.550751448E-1,-1.481645256E-1,-1.663194150E-1
6.125590167E0,-4.455889463E-1,-1.944748163E-1,-1.985423863E-1
6.135616167E0,-4.268322885E-1,-2.588634193E-1,-2.447847128E-1
6.145642167E0,-4.224749804E-1,-2.644865513E-1,-2.938494980E-1
6.155668167E0,-4.202128947E-1,-1.719044298E-1,-3.505625725E-1
6.165694167E0,-3.918088377E-1,-4.634835199E-2,-4.049989879E-1
6.175720167E0,-3.571065068E-1,8.296409994E-2,-4.552445710E-1
6.185746167E0,-3.029890656E-1,2.218240350E-1,-4.653521776E-1
6.195772167E0,-2.402609736E-1,3.420830667E-1,-4.320997000E-1
6.205798167E0,-1.855054945E-1,3.839434385E-1,-3.711581230E-1
6.215824167E0,-1.485474706E-1,3.634711802E-1,-3.041388988E-1
6.225850167E0,-1.375032663E-1,3.058260083E-1,-2.850286365E-1
6.235876167E0,-1.361522526E-1,2.405423671E-1,-2.985332608E-1
6.245902167E0,-1.247613057E-1,1.604904681E-1,-3.020792305E-1
6.255928167E0,-9.968497604E-2,5.526977405E-2,-2.560691237E-1
6.265954167E0,-7.691299170E-2,-8.804427087E-2,-1.484466642E-1
6.275980167E0,-3.252395615E-2,-2.602186799E-1,-9.572859854E-2
6.286006167E0,-2.060879208E-2,-4.190059602E-1,-6.047227234E-2
6.296032167E0,-3.863253444E-2,-5.324316025E-1,-3.862183541E-2
6.306058167E0,-6.155970320E-2,-5.834408998E-1,-7.209851593E-2
6.316084167E0,-1.119504422E-1,-5.658075809E-1,-1.294784546E-1
6.326110167E0,-1.662347168E-1,-4.967595637E-1,-1.733790636E-1
6.336136167E0,-1.825000942E-1,-3.593568504E-1,-2.065838724E-1
6.346163167E0,-1.512902528E-1,-1.968147755E-1,-2.145983577E-1
6.356189167E0,-6.424085051E-2,-4.819973186E-2,-1.867962927E-1
6.366215167E0,3.941246867E-2,-1.994625665E-3,-1.509433240E-1
6.376241167E0,1.077654287E-1,-6.556268036E-2,-1.262092143E-1
6.386267167E0,1.006190032E-1,-2.401392460E-1,-1.312198043E-1
6.396293167E0,2.785132080E-2,-4.481742084E-1,-7.461431623E-2
6.406319167E0,-5.643430725E-2,-5.974977612E-1,-1.161557361E-1
6.416345167E0,-9.278805554E-2,-6.797388792E-1,-2.309132069E-1
6.426371167E0,-1.045707539E-1,-6.402050853E-1,-1.352553666E-1
6.436397167E0,-1.266960204E-1,-5.903230309E-1,1.379697770E-1
6.446423167E0,-1.740174890E-1,-5.312849879E-1,3.690054417E-1
6.456449167E0,-2.028523386E-1,-5.112766027E-1,4.803665876E-1
6.466475167E0,-2.067906111E-1,-5.308133364E-1,4.385075569E-1
6.476501167E0,-2.138168365E-1,-5.530517697E-1,2.781919241E-1
6.486527167E0,-2.430616915E-1,-5.439062715E-1,6.752290577E-2
6.496553167E0,-2.834405303E-1,-4.820732772E-1,-9.568785131E-2
6.506579167E0,-3.026653528E-1,-3.792920113E-1,-1.905834675E-1
6.516605167E0,-2.721945345E-1,-2.832874656E-1,-1.812195331E-1
6.526631167E0,-2.351125628E-1,-2.698679268E-1,-9.335594624E-2
6.536657167E0,-1.751448214E-1,-2.714844644E-1,-1.281849667E-2
6.546683167E0,-1.727909148E-1,-2.420635521E-1,1.130034775E-2
6.556709167E0,-2.147628665E-1,-1.828481704E-1,2.458366193E-2
6.566735167E0,-2.615942061E-1,-1.048833430E-1,4.485262558E-2
6.576761167E0,-2.796576321E-1,-5.032449216E-2,5.402348563E-2
6.586787167E0,-2.801604271E-1,2.117419243E-2,6.455149502E-2
6.596813167E0,-2.529402375E-1,9.792995453E-2,8.539632708E-2
6.606839167E0,-2.021280378E-1,1.800885051E-1,1.245558262E-1
6.616866167E0,-1.742548645E-1,2.201467156E-1,1.526356637E-1
6.626892167E0,-1.780704409E-1,1.853356659E-1,1.238152087E-1
6.636918167E0,-1.955562234E-1,1.293507069E-1,8.638208359E-2
6.646944167E0,-2.018467486E-1,7.446154952E-2,6.973131746E-2
6.656970167E0,-2.064452320E-1,-1.905002445E-2,6.434960663E-2
6.666996167E0,-2.217707783E-1,-1.743210405E-1,7.630308717E-2
6.677022167E0,-2.521273494E-1,-3.545669615E-1,1.246533096E-1
6.687048167E0,-2.826091051E-1,-4.684157968E-1,1.755966246E-1
6.697074167E0,-3.031053245E-1,-5.233586431E-1,2.000969052E-1
6.707100167E0,-3.155843616E-1,-5.048089623E-1,2.131647617E-1
6.717126000E0,-3.069983125E-1,-4.187244177E-1,2.355094850E-1
6.727152000E0,-2.767052352E-1,-3.258838952E-1,2.772102356E-1
6.737178000E0,-2.513040006E-1,-2.840259373E-1,3.045148253E-1
6.747204000E0,-2.572657168E-1,-2.791676521E-1,3.056520820E-1
6.757230000E0,-2.696696520E-1,-2.562791109E-1,3.032374084E-1
6.767256000E0,-2.625438273E-1,-1.814794391E-1,3.380875289E-1
6.777282000E0,-1.563697308E-1,-4.556981102E-2,4.387366474E-1
6.787308000E0,5.652033538E-2,8.051465452E-2,5.686162114E-1
6.797334000E0,3.097113371E-1,1.512892246E-1,7.259382010E-1
6.807360000E0,5.398476720E-1,1.758545339E-1,9.368376136E-1
6.817386000E0,6.472029090E-1,5.966001749E-2,1.184978485E0
6.827412000E0,6.176189184E-1,-1.235480607E-1,1.404065728E0
6.837438000E0,4.969092906E-1,-3.068089485E-1,1.548996568E0
6.847464000E0,3.197568953E-1,-4.409393370E-1,1.549554348E0
6.857490000E0,1.053559110E-1,-5.820122361E-1,1.411486983E0
6.867516000E0,-9.301292151E-2,-6.663263440E-1,1.189608455E0
6.877543000E0,-2.016592473E-1,-6.805779934E-1,1.009851217E0
6.887569000E0,-1.737116575E-1,-6.741404533E-1,9.667778611E-1
6.897595000E0,2.130284533E-2,-6.122890711E-1,1.063125730E0
6.907621000E0,2.440232635E-1,-6.025016904E-1,1.220824480E0
6.917647000E0,3.332226574E-1,-6.340753436E-1,1.307784915E0
6.927673000E0,2.806769311E-1,-7.208958268E-1,1.282023787E0
6.937699000E0,1.230124831E-1,-8.127730489E-1,1.154502034E0
6.947725000E0,-9.940582514E-2,-8.101924658E-1,9.521945119E-1
6.957751000E0,-3.116182387E-1,-7.309882045E-1,7.117276192E-1
6.967777000E0,-3.807379901E-1,-6.631414890E-1,5.294405222E-1
6.977803000E0,-2.689619362E-1,-5.685976744E-1,4.372378588E-1
6.987829000E0,-4.819161072E-2,-4.485694170E-1,4.162244797E-1
6.997855000E0,1.640263796E-1,-3.000590205E-1,4.399681389E-1
7.007881000E0,3.147139251E-1,-1.306211054E-1,4.989687502E-1
7.017907000E0,3.807483315E-1,4.197963513E-3,5.752025247E-1
7.027933000E0,3.662110567E-1,8.583923429E-2,6.265994906E-1
7.037959000E0,2.762364447E-1,9.041534364E-2,6.206390858E-1
7.047985000E0,1.334196031E-1,1.512296777E-2,5.758348107E-1
7.058011000E0,-1.783089153E-2,-8.295779675E-2,5.220419168E-1
7.068037000E0,-9.766124189E-2,-1.169859022E-1,4.726105630E-1
7.078063000E0,-1.107935533E-1,-1.358754337E-1,4.269589186E-1
7.088089000E0,-6.672372669E-2,-1.801212281E-1,3.974549770E-1
7.098115000E0,-2.249820903E-2,-2.257851213E-1,3.836456835E-1
7.108141000E0,-1.037035324E-2,-2.312169075E-1,3.990543485E-1
7.118167000E0,-2.699140832E-2,-2.360814363E-1,4.117408693E-1
7.128193000E0,-7.930010557E-2,-2.571682036E-1,3.861639798E-1
7.138219000E0,-1.494291425E-1,-2.453019619E-1,3.770634234E-1
7.148246000E0,-2.103020847E-1,-2.473421842E-1,3.581331670E-1
7.158272000E0,-2.272536308E-1,-2.208285481E-1,2.945384681E-1
7.168298000E0,-2.258888632E-1,-1.574676335E-1,1.980802864E-1
7.178324000E0,-1.936164051E-1,-7.169733196E-2,1.110646874E-1
7.188350000E0,-9.677740932E-2,5.919734389E-2,4.308214411E-2
7.198376000E0,3.769091517E-2,2.285006195E-1,-1.239576377E-2
7.208402000E0,1.891136914E-1,4.058251679E-1,-6.016128510E-2
7.218428000E0,2.908275425E-1,5.264884233E-1,-9.852571785E-2
7.228454000E0,3.139213026E-1,6.149299741E-1,-1.164377257E-1
7.238480000E0,2.731648088E-1,6.591948867E-1,-1.022846252E-1
7.248506000E0,1.820178479E-1,6.400862336E-1,-7.421482354E-2
7.258532000E0,5.001932755E-2,5.797049403E-1,-7.701247185E-2
7.268558000E0,-1.007263288E-1,4.813013971E-1,-1.046146974E-1
7.278584000E0,-2.531568706E-1,3.312248290E-1,-1.567247659E-1
7.288610000E0,-3.966745436E-1,1.692056060E-1,-2.125798166E-1
7.298636000E0,-5.220439434E-1,1.696226187E-2,-2.242636383E-1
7.308662000E0,-5.827940702E-1,-7.089200616E-2,-1.511993557E-1
7.318688000E0,-5.711537004E-1,-8.128792048E-2,-3.481016308E-2
7.328714000E0,-5.462028384E-1,-8.872620016E-2,6.819691509E-2
7.338740000E0,-5.699300170E-1,-1.226599365E-1,1.270003170E-1
7.348766000E0,-6.426694393E-1,-1.314494759E-1,1.670259833E-1
7.358792000E0,-7.263060212E-1,-1.099308729E-1,1.801487058E-1
7.368818000E0,-7.822114825E-1,-1.155199930E-1,1.505616605E-1
7.378844000E0,-8.178514838E-1,-1.606818736E-1,8.587747067E-2
7.388870000E0,-7.994323969E-1,-2.211215198E-1,7.807061821E-2
7.398896000E0,-7.168864012E-1,-2.083545923E-1,1.028188393E-1
7.408922000E0,-6.801747680E-1,-1.756913215E-1,-1.180327218E-2
7.418949000E0,-6.783656478E-1,-2.765617371E-1,-1.483832300E-1
7.428975000E0,-6.863006949E-1,-4.633610249E-1,-2.383426279E-1
7.439001000E0,-6.784377098E-1,-6.492373943E-1,-2.727093697E-1
7.449027000E0,-6.389442086E-1,-7.044025660E-1,-2.527440190E-1
7.459053000E0,-5.880327821E-1,-6.729240417E-1,-1.816032529E-1
7.469079000E0,-5.631607175E-1,-6.418911219E-1,-1.028651670E-1
7.479105000E0,-5.879504681E-1,-6.584072113E-1,-5.089411512E-2
