"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.959346237E2,4.123337194E-2,1.316413581E-1,-5.177079141E-2
3.959446237E2,4.123337194E-2,1.316413581E-1,-5.177079141E-2
3.959546237E2,4.123337194E-2,1.316413581E-1,-5.177079141E-2
3.959646237E2,4.123337194E-2,1.316413581E-1,-5.177079141E-2
3.959746237E2,-2.354883701E-1,-9.193515033E-2,3.375028074E-2
3.959846237E2,-2.177732885E-1,-7.666353136E-2,3.741546720E-2
3.959846237E2,-2.177732885E-1,-7.666353136E-2,3.741546720E-2
3.960046237E2,-1.365282834E-1,5.803215317E-3,6.979130208E-2
3.960146237E2,-1.365282834E-1,5.803215317E-3,6.979130208E-2
3.960246237E2,-1.365282834E-1,5.803215317E-3,6.979130208E-2
3.960346237E2,-1.291978955E-1,2.306014597E-1,-4.749473557E-2
3.960446237E2,-1.010981202E-1,1.389717311E-1,-4.932733253E-2
3.960546237E2,-7.055488229E-2,4.673115537E-2,-3.466657549E-2
3.960646237E2,-4.306596518E-2,-2.718348242E-2,-2.000582218E-2
3.960746237E2,-1.863137633E-2,-7.299833745E-2,-1.450803876E-2
3.960846237E2,-1.863137633E-2,-7.299833745E-2,-1.450803876E-2
3.960946237E2,6.566796452E-2,9.132428467E-2,-1.145371422E-2
3.961046237E2,9.743293375E-2,1.988364905E-1,-2.183841541E-2
3.961146237E2,1.740964688E-2,1.285870373E-1,-1.634063199E-2
3.961246237E2,-4.856374860E-2,4.306596518E-2,-5.345067009E-3
3.961346237E2,-8.032871783E-2,-2.474002354E-2,2.214384824E-2
3.961446237E2,-8.888082206E-2,-6.627883017E-2,2.214384824E-2
3.961546237E2,-1.924224012E-2,-2.107483521E-2,1.175914705E-2
3.961646237E2,3.023780696E-2,3.207040206E-2,-7.177661173E-3
3.961746237E2,5.039634556E-2,5.650499091E-2,-3.039052337E-2
3.961846237E2,3.634645417E-2,5.955931544E-2,-3.405570984E-2
3.961946237E2,1.069013402E-2,4.795288667E-2,-2.611446939E-2
3.962046237E2,-9.468403645E-3,3.207040206E-2,-2.672533318E-2
3.962146237E2,-1.130099874E-2,2.596175298E-2,-2.977965772E-2
3.962246237E2,6.414080039E-3,2.535088919E-2,-1.634063199E-2
3.962346237E2,1.557705179E-2,1.313359290E-2,-8.399390616E-3
3.962446237E2,2.351829410E-2,9.162971983E-4,-3.512472380E-3
3.962546237E2,2.840521187E-2,-1.007926930E-2,-6.566796452E-3
3.962646237E2,2.962694131E-2,-1.069013402E-2,-2.290742937E-3
3.962746237E2,3.817904741E-2,1.618791744E-2,9.926552884E-3
3.962846237E2,4.856374860E-2,6.078104675E-2,1.298087649E-2
3.962946237E2,7.544180006E-2,3.173442483E-1,-2.306014486E-2
3.963046237E2,-1.985310577E-2,1.670715213E-1,-3.222311661E-2
3.963146237E2,-8.643736690E-2,-6.414080039E-3,9.926552884E-3
3.963246237E2,-1.041524485E-1,-1.108719558E-1,5.818486959E-2
3.963346237E2,-1.041524485E-1,-1.108719558E-1,5.818486959E-2
3.963446237E2,-7.971785218E-2,-1.609628648E-1,7.101303339E-2
3.963546237E2,-5.711585656E-2,-1.145371497E-1,5.635227636E-2
3.963646237E2,-5.711585656E-2,-1.145371497E-1,5.635227636E-2
3.963746237E2,-5.711585656E-2,-1.145371497E-1,5.635227636E-2
3.963846237E2,-5.711585656E-2,-1.145371497E-1,5.635227636E-2
3.963946237E2,-2.779434808E-2,3.573558852E-2,-3.466657549E-2
3.964046237E2,-2.657261863E-2,3.145953640E-2,-3.466657549E-2
3.964146237E2,1.130099874E-2,3.940077871E-2,-3.649916872E-2
3.964246237E2,9.926552325E-2,2.657261863E-2,-3.649916872E-2
3.964346237E2,9.926552325E-2,2.657261863E-2,-3.649916872E-2
3.964446237E2,9.926552325E-2,2.657261863E-2,-3.649916872E-2
3.964546237E2,1.408043355E-1,5.161807314E-2,-4.382954910E-2
3.964646237E2,1.139262840E-1,4.581485875E-3,-5.421425030E-2
3.964746237E2,9.010255337E-2,-7.024944760E-3,-5.665770918E-2
3.964846237E2,7.605266571E-2,-9.162971983E-4,-5.482511222E-2
3.964946237E2,9.315688163E-2,-6.750056148E-2,-4.321868345E-2
3.965046237E2,9.315688163E-2,-6.750056148E-2,-4.321868345E-2
3.965146237E2,2.580903769E-1,-1.371391416E-1,2.275471389E-2
3.965246237E2,2.434296161E-1,-7.422006875E-2,5.635227636E-2
3.965346237E2,1.408043355E-1,-4.673115537E-2,6.185005978E-2
3.965446237E2,-2.962694131E-2,-1.719584316E-1,6.123919412E-2
3.965546237E2,-1.438586563E-1,-3.112356067E-1,4.474584386E-2
3.965646237E2,-1.750127524E-1,-3.723220825E-1,4.474584386E-2
3.965746237E2,-9.743293375E-2,-4.083631039E-1,2.458730713E-2
3.965846237E2,-4.184423760E-2,-4.059196413E-1,2.764163166E-2
3.965946237E2,-1.374445762E-2,-4.046979249E-1,3.863719851E-2
3.966046237E2,-1.802051067E-2,-3.753764033E-1,5.207622424E-2
3.966146237E2,9.010255337E-2,-2.104429156E-1,6.795870513E-2
3.966246237E2,3.940077871E-2,1.206457913E-1,3.680460155E-2
3.966346237E2,-4.734202102E-2,3.222311735E-1,-1.817322709E-2
3.966446237E2,-3.970621154E-3,2.770271897E-1,-1.043051630E-1
3.966546237E2,3.634645417E-2,1.744018942E-1,-7.315105945E-2
3.966646237E2,7.910698652E-2,1.069013402E-2,-1.206457894E-2
3.966746237E2,1.157588735E-1,-1.255327165E-1,4.963276163E-2
3.966846237E2,1.499672979E-1,-2.104429156E-1,1.064431891E-1
3.966946237E2,1.951712966E-1,-1.395826042E-1,1.595884264E-1
3.967046237E2,1.921169758E-1,2.962694131E-2,1.314886510E-1
3.967146237E2,8.155044913E-2,2.660316229E-1,4.657844082E-2
3.967246237E2,1.985310577E-2,3.533852696E-1,3.436114267E-2
3.967346237E2,-2.779434808E-2,4.065304995E-1,2.703076601E-2
3.967446237E2,-3.573558852E-2,4.309650958E-1,7.483093534E-3
3.967546237E2,9.162971983E-4,4.156934917E-1,-2.061668597E-2
3.967646237E2,5.161807314E-2,3.588830531E-1,-3.405570984E-2
3.967746237E2,7.849612087E-2,2.342666388E-1,-1.145371422E-2
3.967846237E2,2.229656465E-2,-1.157588735E-1,6.734783947E-2
3.967946237E2,-1.496618707E-2,-1.200349256E-1,1.003345400E-1
3.968046237E2,-1.065959036E-1,6.994401664E-2,9.666935354E-2
3.968146237E2,-1.065959036E-1,6.994401664E-2,9.666935354E-2
3.968246237E2,-1.120936871E-1,1.750127524E-1,-2.672533318E-2
3.968346237E2,-2.779434808E-2,1.463021189E-1,-4.199695215E-2
3.968446237E2,6.017018110E-2,1.047633067E-1,-2.061668597E-2
3.968546237E2,6.017018110E-2,1.047633067E-1,-2.061668597E-2
3.968646237E2,6.017018110E-2,1.047633067E-1,-2.061668597E-2
3.968746237E2,6.017018110E-2,1.047633067E-1,-2.061668597E-2
3.968846237E2,-3.570504785E-1,5.589412898E-2,-4.581485991E-4
3.968946237E2,-3.478874862E-1,1.679878123E-2,1.237001177E-2
3.969046237E2,-2.703076601E-1,-5.192350596E-3,1.985310577E-3
3.969146237E2,-1.792888194E-1,4.001164436E-2,-1.267544460E-2
3.969246237E2,-1.792888194E-1,4.001164436E-2,-1.267544460E-2
3.969346237E2,-1.792888194E-1,4.001164436E-2,-1.267544460E-2
3.969446237E2,3.817904741E-2,1.175914705E-1,-2.367101051E-2
3.969546237E2,2.229656465E-2,6.627883017E-2,-2.290742937E-3
3.969646237E2,6.872228533E-2,1.191186346E-2,2.886336111E-2
3.969746237E2,2.748891478E-3,6.994401664E-2,5.513054505E-2
3.969846237E2,-5.039634556E-2,3.390299529E-2,5.574141070E-2
3.969946237E2,-5.039634556E-2,3.390299529E-2,5.574141070E-2
3.970046237E2,4.673115537E-2,-1.621845961E-1,4.108065739E-2
3.970146237E2,9.926552325E-2,-2.073885947E-1,4.413498193E-2
3.970246237E2,1.304196268E-1,-2.232710719E-1,5.635227636E-2
3.970346237E2,1.389717311E-1,-1.860083193E-1,6.429351866E-2
3.970446237E2,1.261435747E-1,-9.193515033E-2,4.963276163E-2
3.970546237E2,1.035415828E-1,1.924224012E-2,2.275471389E-2
3.970646237E2,1.243109852E-1,3.026835024E-1,-7.177661173E-3
3.970746237E2,2.748891478E-3,2.360992432E-1,-3.100138716E-2
3.970846237E2,-1.035415828E-1,5.283980444E-2,-2.611446939E-2
3.970946237E2,-1.401934624E-1,-7.605266571E-2,2.092211880E-2
3.971046237E2,-1.298087686E-1,-1.438586563E-1,3.802633286E-2
3.971146237E2,-9.254601598E-2,-1.212566569E-1,1.175914705E-2
3.971246237E2,-3.940077871E-2,-1.191186346E-2,-1.878409274E-2
3.971346237E2,8.521563560E-2,1.853974611E-1,-7.315105945E-2
3.971446237E2,1.017089859E-1,1.872300506E-1,-7.131846249E-2
3.971546237E2,8.093958348E-2,9.010255337E-2,-5.604684353E-2
3.971646237E2,3.145953640E-2,-3.878991306E-2,-2.489273995E-2
3.971746237E2,-1.863137633E-2,-1.884517819E-1,9.315688163E-3
3.971846237E2,-5.772672221E-2,-3.320049942E-1,4.108065739E-2
3.971946237E2,-1.670715213E-1,-2.165515572E-1,7.040216774E-2
3.972046237E2,-2.843575478E-1,-1.047633067E-1,-2.290742937E-3
3.972146237E2,-2.721402645E-1,-8.643736690E-2,-1.023198478E-2
3.972246237E2,-2.031125426E-1,-8.582650125E-2,1.527161949E-4
3.972346237E2,-1.127045527E-1,-1.029307172E-1,8.093958721E-3
3.972446237E2,-4.550942779E-2,-8.216131479E-2,5.650499370E-3
3.972546237E2,-1.863137633E-2,-4.856374860E-2,-8.399390616E-3
3.972646237E2,-1.863137633E-2,-5.955931544E-2,-3.039052337E-2
3.972746237E2,-1.863137633E-2,-1.786779463E-1,-2.855792828E-2
3.972846237E2,2.290742844E-2,-2.147189677E-1,-1.389717404E-2
3.972946237E2,9.193515033E-2,-2.196058929E-1,-1.023198478E-2
3.973046237E2,9.193515033E-2,-2.196058929E-1,-1.023198478E-2
3.973146237E2,2.018908113E-1,-2.538143098E-1,-1.267544460E-2
3.973246237E2,2.177732885E-1,-3.539961278E-1,9.926552884E-3
3.973346237E2,2.073885947E-1,-3.735437989E-1,4.108065739E-2
3.973446237E2,2.073885947E-1,-3.735437989E-1,4.108065739E-2
3.973546237E2,2.073885947E-1,-3.735437989E-1,4.108065739E-2
3.973646237E2,2.073885947E-1,-3.735437989E-1,4.108065739E-2
3.973746237E2,-9.468403645E-3,-8.857538924E-3,2.092211880E-2
3.973846237E2,2.657261863E-2,3.054323897E-4,3.985892609E-2
3.973946237E2,4.673115537E-2,-7.635809947E-3,5.268708616E-2
3.974046237E2,5.283980444E-2,-3.359756200E-3,6.429351866E-2
3.974146237E2,5.283980444E-2,-3.359756200E-3,6.429351866E-2
3.974246237E2,5.283980444E-2,-3.359756200E-3,6.429351866E-2
3.974346237E2,-8.826996386E-2,4.856374860E-2,-1.328630932E-2
3.974446237E2,-1.237001196E-1,-1.273653060E-1,2.580903657E-2
3.974546237E2,-1.291978955E-1,-1.976147592E-1,4.474584386E-2
3.974646237E2,-1.096502244E-1,-1.469129771E-1,4.046979174E-2
3.974746237E2,-1.096502244E-1,-1.469129771E-1,4.046979174E-2
3.974846237E2,-1.096502244E-1,-1.469129771E-1,4.046979174E-2
3.974946237E2,-3.084867075E-2,2.141081095E-1,-5.787943676E-2
3.975046237E2,-8.765909821E-2,3.329212964E-2,-2.672533318E-2
3.975146237E2,-1.084285006E-1,-1.884517819E-1,2.580903657E-2
3.975246237E2,-7.116574794E-2,-3.515526950E-1,7.651081681E-2
3.975346237E2,-3.054323897E-4,-4.279107749E-1,1.003345400E-1
3.975446237E2,-3.054323897E-4,-4.279107749E-1,1.003345400E-1
3.975546237E2,1.970038861E-1,-1.774562150E-1,4.596757516E-2
3.975646237E2,2.202167511E-1,-6.414080039E-3,6.261364091E-3
3.975746237E2,2.000582218E-1,1.414151937E-1,-2.061668597E-2
3.975846237E2,1.921169758E-1,2.855792940E-1,-4.321868345E-2
3.975946237E2,1.310304999E-1,3.087921441E-1,-6.887500733E-2
3.976046237E2,-3.207040206E-2,5.772672221E-2,-4.260781780E-2
3.976146237E2,-3.207040206E-2,5.772672221E-2,-4.260781780E-2
3.976246237E2,-1.035415828E-1,-2.367101014E-1,5.879573524E-2
3.976346237E2,-3.145953640E-2,-7.971785218E-2,4.428769462E-3
3.976446237E2,2.596175298E-2,7.849612087E-2,-3.527744114E-2
3.976546237E2,4.306596518E-2,1.560759544E-1,-5.604684353E-2
3.976646237E2,5.833758786E-2,1.414151937E-1,-4.688387364E-2
3.976746237E2,7.605266571E-2,2.153298408E-1,-1.939495653E-2
3.976846237E2,-1.127045527E-1,1.774562150E-1,-2.290742937E-3
3.976946237E2,-1.328630894E-1,6.811141968E-2,1.374445739E-3
3.977046237E2,-9.560033679E-2,-1.130099874E-2,2.214384824E-2
3.977146237E2,-2.107483521E-2,-3.023780696E-2,2.764163166E-2
3.977246237E2,5.222893879E-2,1.313359290E-2,3.817904973E-3
3.977346237E2,1.139262840E-1,1.114828214E-1,-3.649916872E-2
3.977446237E2,1.798996776E-1,1.707367003E-1,-7.559451461E-2
3.977546237E2,3.020726442E-1,8.338304609E-2,-6.948586553E-2
3.977646237E2,3.442223072E-1,2.718348242E-2,-4.932733253E-2
3.977746237E2,3.808741868E-1,8.857538924E-3,-4.138609022E-2
3.977846237E2,4.205803871E-1,5.161807314E-2,-3.466657549E-2
3.977946237E2,3.295615613E-1,1.487455666E-1,-2.550360374E-2
3.978046237E2,1.872300506E-1,2.251036763E-1,-2.855792828E-2
3.978146237E2,4.306596518E-2,2.196058929E-1,-3.894263133E-2
3.978246237E2,-1.591302752E-1,9.926552325E-2,8.704823442E-3
3.978346237E2,-1.970038861E-1,-1.007926930E-2,2.825249545E-2
3.978446237E2,-1.970038861E-1,-1.007926930E-2,2.825249545E-2
3.978546237E2,-1.970038861E-1,-1.007926930E-2,2.825249545E-2
3.978646237E2,-1.970038861E-1,-1.007926930E-2,2.825249545E-2
3.978746237E2,-2.544251680E-1,-3.210094273E-1,1.664606482E-2
3.978846237E2,-3.014617562E-1,-4.480693042E-1,7.589995116E-2
3.978946237E2,-3.014617562E-1,-4.480693042E-1,7.589995116E-2
3.979046237E2,-3.014617562E-1,-4.480693042E-1,7.589995116E-2
3.979146237E2,-3.014617562E-1,-4.480693042E-1,7.589995116E-2
3.979246237E2,9.254601598E-2,2.880227566E-1,-8.964440972E-2
3.979346237E2,5.955931544E-2,3.656025827E-1,-1.098029464E-1
3.979446237E2,-3.970621154E-3,3.552178741E-1,-1.012508348E-1
3.979546237E2,-7.971785218E-2,3.271180987E-1,-7.681624591E-2
3.979646237E2,-7.971785218E-2,3.271180987E-1,-7.681624591E-2
3.979746237E2,-7.971785218E-2,3.271180987E-1,-7.681624591E-2
3.979846237E2,-7.971785218E-2,3.271180987E-1,-7.681624591E-2
3.979946237E2,-7.971785218E-2,3.271180987E-1,-7.681624591E-2
3.980046237E2,3.695731983E-2,9.468403645E-3,1.345429718E-1
3.980146237E2,2.037234008E-1,-3.145953640E-2,1.748600453E-1
3.980246237E2,3.967566788E-1,2.293797284E-1,1.455385387E-1
3.980346237E2,3.967566788E-1,2.293797284E-1,1.455385387E-1
3.980446237E2,2.727511227E-1,3.515526950E-1,-6.337722391E-2
3.980546237E2,6.994401664E-2,1.151480079E-1,6.872228812E-3
3.980646237E2,-7.299833745E-2,-1.151480079E-1,4.841103405E-2
3.980746237E2,-1.291978955E-1,-2.220493406E-1,5.696314201E-2
3.980846237E2,-1.291978955E-1,-2.220493406E-1,5.696314201E-2
3.980946237E2,-4.917461425E-2,4.062250629E-2,2.031125315E-2
3.981046237E2,-4.917461425E-2,4.062250629E-2,2.031125315E-2
3.981146237E2,-4.917461425E-2,4.062250629E-2,2.031125315E-2
3.981246237E2,-4.917461425E-2,4.062250629E-2,2.031125315E-2
3.981346237E2,-4.917461425E-2,4.062250629E-2,2.031125315E-2
3.981446237E2,-1.829539984E-1,9.437860548E-2,-5.345067009E-3
3.981546237E2,-1.548542231E-1,7.024944760E-3,8.093958721E-3
3.981646237E2,-1.041524485E-1,-1.863137633E-2,3.252854943E-2
3.981746237E2,-1.041524485E-1,-1.863137633E-2,3.252854943E-2
3.981846237E2,-1.041524485E-1,-1.863137633E-2,3.252854943E-2
3.981946237E2,-1.041524485E-1,-1.863137633E-2,3.252854943E-2
3.982046237E2,8.888082206E-2,3.179551065E-1,3.375028074E-2
3.982146237E2,1.884517819E-1,5.122101307E-1,1.053741761E-2
3.982246237E2,2.971857190E-1,8.628464937E-1,-4.321868345E-2
3.982346237E2,2.379318327E-1,8.549052477E-1,-8.109229803E-2
3.982446237E2,2.379318327E-1,8.549052477E-1,-8.109229803E-2
3.982546237E2,-1.310304999E-1,2.061668634E-1,3.619373962E-2
3.982646237E2,-1.438586563E-1,-2.596175298E-2,6.795870513E-2
3.982746237E2,-6.933315098E-2,-5.345066637E-2,9.666935354E-2
3.982846237E2,3.145953640E-2,7.360920310E-2,8.994983882E-2
3.982946237E2,8.399390429E-2,2.159406990E-1,8.139773458E-2
3.983046237E2,8.826996386E-2,2.800815105E-1,4.780016840E-2
3.983146237E2,8.826996386E-2,2.800815105E-1,4.780016840E-2
3.983246237E2,1.252272818E-2,1.230892539E-1,3.558287397E-2
3.983346237E2,2.535088919E-2,2.596175298E-2,3.863719851E-2
3.983446237E2,4.795288667E-2,-9.743293375E-2,6.918043643E-2
3.983546237E2,8.704823256E-2,-1.078176349E-1,1.149952933E-1
3.983646237E2,2.031125426E-1,-9.254601598E-2,1.149952933E-1
3.983746237E2,1.872300506E-1,-5.650499091E-2,7.589995116E-2
3.983846237E2,-1.017089859E-1,-3.735437989E-1,8.384118974E-2
3.983946237E2,-1.365282834E-1,-4.883863926E-1,1.113301069E-1
3.984046237E2,-1.010981202E-1,-5.036579967E-1,1.168278903E-1
3.984146237E2,-3.573558852E-2,-4.004218578E-1,8.689551800E-2
3.984246237E2,3.573558852E-2,-2.495382577E-1,4.108065739E-2
3.984346237E2,1.322522312E-1,-1.450803876E-1,-6.566796452E-3
3.984446237E2,8.277218044E-2,8.460476995E-2,-3.955349326E-2
3.984546237E2,-6.261363626E-2,2.251036763E-1,-9.941824526E-2
3.984646237E2,-7.910698652E-2,1.640172005E-1,-1.079703495E-1
3.984746237E2,-6.811141968E-2,6.994401664E-2,-7.864884287E-2
3.984846237E2,-4.428769648E-2,-2.046396956E-2,-2.794706449E-2
3.984946237E2,-2.351829410E-2,-9.071341902E-2,1.786779426E-2
3.985046237E2,-1.740964688E-2,-1.401934624E-1,3.741546720E-2
3.985146237E2,-1.618791744E-2,-1.511890292E-1,2.641990222E-2
3.985246237E2,-4.917461425E-2,-1.432477981E-1,8.704823442E-3
3.985346237E2,-7.116574794E-2,-1.169806048E-1,3.252854943E-2
3.985446237E2,-7.116574794E-2,-1.169806048E-1,3.252854943E-2
3.985546237E2,-7.116574794E-2,-1.169806048E-1,3.252854943E-2
3.985646237E2,-7.116574794E-2,-1.169806048E-1,3.252854943E-2
3.985746237E2,-2.666424811E-1,-2.189950198E-1,6.490438432E-2
3.985846237E2,-3.032943606E-1,-2.971857190E-1,8.017600328E-2
3.985946237E2,-3.032943606E-1,-2.971857190E-1,8.017600328E-2
3.986046237E2,-3.032943606E-1,-2.971857190E-1,8.017600328E-2
3.986146237E2,-3.032943606E-1,-2.971857190E-1,8.017600328E-2
3.986246237E2,-2.232710719E-1,-2.568686306E-1,1.125518382E-1
3.986346237E2,-1.621845961E-1,-1.945604384E-1,1.113301069E-1
3.986446237E2,-6.505709887E-2,-1.114828214E-1,1.046105921E-1
3.986546237E2,4.673115537E-2,-4.581485875E-3,9.178243577E-2
3.986646237E2,4.673115537E-2,-4.581485875E-3,9.178243577E-2
3.986746237E2,4.673115537E-2,-4.581485875E-3,9.178243577E-2
3.986846237E2,1.921169758E-1,3.228420317E-1,1.542433538E-2
3.986946237E2,1.750127524E-1,3.491092324E-1,-2.550360374E-2
3.987046237E2,1.401934624E-1,3.045161068E-1,-1.206457894E-2
3.987146237E2,1.078176349E-1,2.525925934E-1,3.497200832E-2
3.987246237E2,7.544180006E-2,1.737910360E-1,5.390881747E-2
3.987346237E2,7.544180006E-2,1.737910360E-1,5.390881747E-2
3.987446237E2,5.345066637E-2,7.299833745E-2,4.428769462E-3
3.987546237E2,5.589412898E-2,3.756818548E-2,4.230238497E-2
3.987646237E2,7.666353136E-2,2.168569900E-2,6.185005978E-2
3.987746237E2,9.682206810E-2,5.283980444E-2,6.918043643E-2
3.987846237E2,1.145371497E-1,1.346956789E-1,8.200860023E-2
3.987946237E2,1.212566569E-1,1.768453568E-1,7.895427197E-2
3.988046237E2,1.059850380E-1,3.057378232E-1,-1.450803876E-2
3.988146237E2,8.643736690E-2,2.843575478E-1,-3.161225095E-2
3.988246237E2,5.161807314E-2,2.648098767E-1,-2.855792828E-2
3.988346237E2,1.191186346E-2,2.281579971E-1,-2.794706449E-2
3.988446237E2,-2.718348242E-2,1.884517819E-1,-4.810560122E-2
3.988546237E2,-4.978547990E-2,1.896735132E-1,-7.192932814E-2
3.988646237E2,-4.612028971E-2,2.122755051E-1,-8.903354406E-2
3.988746237E2,-2.351829410E-2,1.829539984E-1,-9.269873053E-2
3.988846237E2,-1.435532235E-2,1.615737379E-1,-8.720094711E-2
3.988946237E2,5.803215317E-3,1.811214089E-1,-8.414662629E-2
3.989046237E2,5.161807314E-2,2.263254076E-1,-9.330959618E-2
3.989146237E2,1.151480079E-1,2.837466896E-1,-1.165224537E-1
3.989246237E2,1.725693047E-1,3.491092324E-1,-1.458439678E-1
3.989346237E2,2.061668634E-1,3.918697536E-1,-1.653916389E-1
3.989446237E2,2.147189677E-1,2.984074354E-1,-1.556178033E-1
3.989546237E2,1.585194170E-1,1.395826042E-1,-9.514218569E-2
3.989646237E2,9.376774728E-2,2.657261863E-2,-2.244928107E-2
3.989746237E2,6.078104675E-2,-3.451386094E-2,2.336557768E-2
3.989846237E2,6.444623321E-2,2.138026757E-3,3.741546720E-2
3.989946237E2,7.238747925E-2,7.910698652E-2,3.191768378E-2
3.990046237E2,5.711585656E-2,1.237001196E-1,1.908952370E-2
3.990146237E2,-2.840521187E-2,5.467239767E-2,8.093958721E-3
3.990246237E2,-6.627883017E-2,1.924224012E-2,1.985310577E-3
3.990346237E2,-8.093958348E-2,-2.779434808E-2,-9.621120058E-3
3.990446237E2,-7.849612087E-2,-6.750056148E-2,-8.399390616E-3
3.990546237E2,-7.605266571E-2,-9.315688163E-2,-5.345067009E-3
3.990646237E2,-8.643736690E-2,-1.078176349E-1,-3.512472380E-3
3.990746237E2,-1.047633067E-1,-8.704823256E-2,1.985310577E-3
3.990846237E2,-1.047633067E-1,-8.704823256E-2,1.985310577E-3
3.990946237E2,-1.047633067E-1,-8.704823256E-2,1.985310577E-3
3.991046237E2,-1.047633067E-1,-8.704823256E-2,1.985310577E-3
3.991146237E2,-1.047633067E-1,-8.704823256E-2,1.985310577E-3
3.991246237E2,-2.290742844E-2,2.748891478E-3,8.704823442E-3
3.991346237E2,-2.779434808E-2,-5.803215317E-3,-4.123337101E-3
3.991446237E2,-5.100720748E-2,-1.252272818E-2,-9.621120058E-3
3.991546237E2,-5.100720748E-2,-1.252272818E-2,-9.621120058E-3
3.991646237E2,-5.100720748E-2,-1.252272818E-2,-9.621120058E-3
3.991746237E2,-5.100720748E-2,-1.252272818E-2,-9.621120058E-3
3.991846237E2,-1.053741723E-1,-2.840521187E-2,-1.206457894E-2
3.991946237E2,-1.023198515E-1,-1.435532235E-2,7.635809598E-4
3.992046237E2,-9.315688163E-2,-6.414080039E-3,6.261364091E-3
3.992146237E2,-9.804379940E-2,8.246674202E-3,1.298087649E-2
3.992246237E2,-9.804379940E-2,8.246674202E-3,1.298087649E-2
3.992346237E2,-9.804379940E-2,8.246674202E-3,1.298087649E-2
3.992446237E2,-9.804379940E-2,8.246674202E-3,1.298087649E-2
3.992546237E2,-1.200349256E-1,7.971785218E-2,-2.428187430E-2
3.992646237E2,-6.505709887E-2,1.151480079E-1,-3.039052337E-2
3.992746237E2,2.748891478E-3,1.621845961E-1,-5.177079141E-2
3.992846237E2,7.910698652E-2,2.196058929E-1,-7.437278330E-2
3.992946237E2,7.910698652E-2,2.196058929E-1,-7.437278330E-2
3.993046237E2,7.910698652E-2,2.196058929E-1,-7.437278330E-2
3.993146237E2,1.200349256E-1,2.947422564E-1,-1.177441850E-1
3.993246237E2,4.184423760E-2,1.811214089E-1,-1.140789986E-1
3.993346237E2,-3.207040206E-2,3.451386094E-2,-7.315105945E-2
3.993446237E2,-8.399390429E-2,-1.102610901E-1,-5.955931731E-3
3.993546237E2,-1.102610901E-1,-1.963930279E-1,5.451968312E-2
3.993646237E2,-1.102610901E-1,-1.963930279E-1,5.451968312E-2
3.993746237E2,-3.512472659E-2,-8.888082206E-2,3.497200832E-2
3.993846237E2,2.168569900E-2,1.313359290E-2,-1.450803876E-2
3.993946237E2,5.345066637E-2,9.926552325E-2,-4.932733253E-2
3.994046237E2,5.039634556E-2,1.371391416E-1,-5.543597788E-2
3.994146237E2,2.779434808E-2,1.169806048E-1,-5.054906011E-2
3.994246237E2,5.803215317E-3,7.544180006E-2,-4.138609022E-2
3.994346237E2,-1.435532235E-2,5.955931544E-2,5.039634649E-3
3.994446237E2,-1.863137633E-2,3.451386094E-2,1.786779426E-2
3.994546237E2,-4.184423760E-2,-1.679878123E-2,4.428769462E-3
3.994646237E2,-8.399390429E-2,-2.596175298E-2,-1.328630932E-2
3.994746237E2,-1.359174103E-1,-1.069013402E-2,-1.084284950E-2
3.994846237E2,-1.835648715E-1,-9.468403645E-3,-7.177661173E-3
3.994946237E2,-2.244928032E-1,-2.596175298E-2,-2.000582218E-2
3.995046237E2,-2.874118686E-1,-5.467239767E-2,-3.466657549E-2
3.995146237E2,-2.941313982E-1,-6.322450191E-2,-1.939495653E-2
3.995246237E2,-2.843575478E-1,-6.994401664E-2,-1.206457894E-2
3.995346237E2,-2.641990185E-1,-4.917461425E-2,-1.328630932E-2
3.995446237E2,-2.354883701E-1,-2.779434808E-2,-1.145371422E-2
3.995546237E2,-2.000582218E-1,-3.023780696E-2,1.985310577E-3
3.995646237E2,-1.664606482E-1,-5.528326333E-2,1.359174121E-2
3.995746237E2,-1.224783882E-1,-6.200277433E-2,3.313941509E-2
3.995846237E2,-1.206457913E-1,-4.978547990E-2,3.313941509E-2
3.995946237E2,-1.316413581E-1,-5.345066637E-2,1.603520103E-2
3.996046237E2,-1.566868126E-1,-6.383536756E-2,-6.566796452E-3
3.996146237E2,-1.566868126E-1,-6.383536756E-2,-6.566796452E-3
3.996246237E2,-2.257145345E-1,-6.688969582E-2,6.261364091E-3
3.996346237E2,-2.470948100E-1,-9.926552325E-2,2.397644334E-2
3.996446237E2,-2.470948100E-1,-9.926552325E-2,2.397644334E-2
3.996546237E2,-2.470948100E-1,-9.926552325E-2,2.397644334E-2
3.996646237E2,-2.470948100E-1,-9.926552325E-2,2.397644334E-2
3.996746237E2,-2.470948100E-1,-9.926552325E-2,2.397644334E-2
3.996846237E2,-2.373209596E-1,-1.634063274E-1,6.872228812E-3
3.996946237E2,-2.568686306E-1,-1.511890292E-1,1.359174121E-2
3.997046237E2,-2.568686306E-1,-1.511890292E-1,1.359174121E-2
3.997146237E2,-2.568686306E-1,-1.511890292E-1,1.359174121E-2
3.997246237E2,-2.568686306E-1,-1.511890292E-1,1.359174121E-2
3.997346237E2,-2.568686306E-1,-1.511890292E-1,1.359174121E-2
3.997446237E2,-2.360992432E-1,-4.673115537E-2,3.619373962E-2
