"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.144009501E1,5.694918036E-1,1.138983607E0,9.681360245E0
6.145009501E1,6.221339107E-1,1.158126116E0,9.705288887E0
6.146009501E1,7.944171429E-1,1.158126116E0,9.652647018E0
6.147009501E1,9.140582681E-1,1.186840057E0,9.623932838E0
6.148009501E1,9.714859724E-1,1.143769264E0,9.547362328E0
6.149009501E1,9.571290612E-1,1.153340459E0,9.528220177E0
6.150009501E1,9.379864931E-1,1.162911773E0,9.485149384E0
6.151009501E1,8.566305041E-1,1.172483087E0,9.446864128E0
6.152009501E1,7.226324677E-1,1.158126116E0,9.437292099E0
6.153009501E1,5.599204898E-1,1.201196909E0,9.355937004E0
6.154009501E1,5.407779217E-1,1.205982566E0,9.236295700E0
6.155009501E1,5.024927258E-1,1.205982566E0,9.102297783E0
6.156009501E1,4.546363056E-1,1.210768223E0,9.035298347E0
6.157009501E1,4.977070987E-1,1.186840057E0,9.040083885E0
6.158009501E1,5.886343718E-1,1.138983607E0,9.111868858E0
6.159009501E1,6.747759581E-1,1.138983607E0,9.245866776E0
6.160009501E1,7.130611539E-1,1.148554921E0,9.451649666E0
6.161009501E1,7.417750359E-1,1.167697430E0,9.595218658E0
6.162009501E1,7.226324677E-1,1.210768223E0,9.801001549E0
6.163009501E1,6.747759581E-1,1.225125194E0,9.891928673E0
6.164009501E1,5.982056856E-1,1.277767301E0,9.863214493E0
6.165009501E1,4.977070987E-1,1.349551916E0,9.710074425E0
6.166009501E1,4.307080805E-1,1.402194023E0,9.523433685E0
6.167009501E1,3.780659735E-1,1.397408366E0,9.312865257E0
6.168009501E1,3.684946895E-1,1.383051515E0,9.217152596E0
6.169009501E1,3.684946895E-1,1.292124271E0,9.226723671E0
6.170009501E1,4.163511395E-1,1.220339537E0,9.355937004E0
6.171009501E1,4.259224236E-1,1.158126116E0,9.513862610E0
6.172009501E1,4.259224236E-1,1.162911773E0,9.719645500E0
6.173009501E1,3.972085714E-1,1.162911773E0,9.891928673E0
6.174009501E1,4.546363056E-1,1.191625714E0,9.949356079E0
6.175009501E1,4.546363056E-1,1.182054400E0,9.925428391E0
6.176009501E1,4.019941986E-1,1.239482164E0,9.868000984E0
6.177009501E1,3.158525825E-1,1.272981644E0,9.738788605E0
6.178009501E1,3.014956415E-1,1.272981644E0,9.595218658E0
6.179009501E1,3.206382394E-1,1.239482164E0,9.413364410E0
6.180009501E1,3.637090325E-1,1.186840057E0,9.360722542E0
6.181009501E1,4.115654826E-1,1.119840980E0,9.399007797E0
6.182009501E1,4.115654826E-1,1.091127157E0,9.504291534E0
6.183009501E1,4.019941986E-1,1.086341500E0,9.705288887E0
6.184009501E1,4.594219327E-1,1.100698471E0,9.901499748E0
6.185009501E1,4.259224236E-1,1.153340459E0,9.939785004E0
6.186009501E1,3.397808075E-1,1.148554921E0,9.891928673E0
6.187009501E1,2.871387303E-1,1.124626637E0,9.805787086E0
6.188009501E1,2.823530734E-1,1.138983607E0,9.705288887E0
6.189009501E1,2.632105052E-1,1.134197950E0,9.614361763E0
6.190009501E1,2.871387303E-1,1.153340459E0,9.494720459E0
6.191009501E1,3.780659735E-1,1.191625714E0,9.379864693E0
6.192009501E1,4.498506486E-1,1.210768223E0,9.322437286E0
6.193009501E1,5.455635786E-1,1.215553880E0,9.317651749E0
6.194009501E1,5.455635786E-1,1.167697430E0,9.389435768E0
6.195009501E1,5.264210105E-1,1.134197950E0,9.537791252E0
6.196009501E1,5.264210105E-1,1.134197950E0,9.705288887E0
6.197009501E1,5.934200287E-1,1.110269666E0,9.872786522E0
6.198009501E1,5.982056856E-1,1.158126116E0,9.944570541E0
6.199009501E1,6.317051649E-1,1.158126116E0,9.939785004E0
6.200009501E1,6.699903607E-1,1.172483087E0,9.839286804E0
6.201009501E1,6.699903607E-1,1.186840057E0,9.748359680E0
6.202009501E1,6.556333899E-1,1.210768223E0,9.595218658E0
6.203009501E1,6.221339107E-1,1.239482164E0,9.451649666E0
6.204009501E1,5.742774606E-1,1.234696507E0,9.322437286E0
6.205009501E1,6.173482537E-1,1.201196909E0,9.245866776E0
6.206009501E1,6.077769399E-1,1.210768223E0,9.231510162E0
6.207009501E1,5.312066078E-1,1.182054400E0,9.226723671E0
6.208009501E1,5.216353536E-1,1.167697430E0,9.260223389E0
6.209009501E1,5.694918036E-1,1.148554921E0,9.308079720E0
6.210009501E1,5.551348329E-1,1.162911773E0,9.365508080E0
6.211009501E1,5.407779217E-1,1.186840057E0,9.394221306E0
6.212009501E1,6.029912829E-1,1.205982566E0,9.384650230E0
6.213009501E1,6.747759581E-1,1.244267821E0,9.379864693E0
6.214009501E1,6.843472719E-1,1.253839016E0,9.418149948E0
6.215009501E1,6.460621357E-1,1.277767301E0,9.489934921E0
6.216009501E1,6.173482537E-1,1.282552958E0,9.504291534E0
6.217009501E1,7.178468108E-1,1.316052437E0,9.494720459E0
6.218009501E1,6.795616150E-1,1.296909928E0,9.418149948E0
6.219009501E1,7.226324677E-1,1.249053478E0,9.360722542E0
6.220009501E1,7.226324677E-1,1.215553880E0,9.327222824E0
6.221009501E1,7.226324677E-1,1.158126116E0,9.370293617E0
6.222009501E1,7.178468108E-1,1.119840980E0,9.470791817E0
6.223009501E1,6.508477330E-1,1.124626637E0,9.628718376E0
6.224009501E1,6.364908218E-1,1.124626637E0,9.710074425E0
6.225009501E1,6.221339107E-1,1.172483087E0,9.671789169E0
6.226009501E1,6.029912829E-1,1.234696507E0,9.518648148E0
6.227009501E1,4.929214716E-1,1.268195987E0,9.470791817E0
6.228009501E1,3.541377485E-1,1.277767301E0,9.470791817E0
6.229009501E1,2.871387303E-1,1.277767301E0,9.427721024E0
6.230009501E1,2.727817893E-1,1.239482164E0,9.308079720E0
6.231009501E1,2.823530734E-1,1.229910851E0,9.236295700E0
6.232009501E1,3.637090325E-1,1.196411371E0,9.274580956E0
6.233009501E1,3.637090325E-1,1.153340459E0,9.518648148E0
6.234009501E1,3.541377485E-1,1.067198873E0,9.734002113E0
6.235009501E1,4.354937077E-1,9.906286001E-1,9.958928108E0
6.236009501E1,4.402793646E-1,1.076770186E0,9.982855797E0
6.237009501E1,3.828516304E-1,1.062413216E0,9.949356079E0
6.238009501E1,4.211367965E-1,1.062413216E0,9.954142570E0
6.239009501E1,4.307080805E-1,1.134197950E0,9.853643417E0
6.240009501E1,4.163511395E-1,1.048056364E0,9.671789169E0
6.241009501E1,4.642075896E-1,1.019342422E0,9.561718941E0
6.242009501E1,4.929214716E-1,1.048056364E0,9.370293617E0
6.243009501E1,5.072783828E-1,1.057627559E0,9.236295700E0
6.244009501E1,4.689932466E-1,9.762716293E-1,9.217152596E0
6.245009501E1,4.498506486E-1,9.523434043E-1,9.293723106E0
6.246009501E1,4.594219327E-1,9.667003751E-1,9.480362892E0
6.247009501E1,4.211367965E-1,1.019342422E0,9.729216576E0
6.248009501E1,4.115654826E-1,1.048056364E0,9.824930191E0
6.249009501E1,4.929214716E-1,1.081555843E0,9.877572060E0
6.250009501E1,5.886343718E-1,1.119840980E0,9.891928673E0
6.251009501E1,6.412764788E-1,1.215553880E0,9.767501831E0
6.252009501E1,6.843472719E-1,1.205982566E0,9.671789169E0
6.253009501E1,7.274180651E-1,1.215553880E0,9.513862610E0
6.254009501E1,7.417750359E-1,1.191625714E0,9.418149948E0
6.255009501E1,7.178468108E-1,1.186840057E0,9.379864693E0
6.256009501E1,6.604190469E-1,1.201196909E0,9.379864693E0
6.257009501E1,6.269195080E-1,1.167697430E0,9.413364410E0
6.258009501E1,5.503492355E-1,1.182054400E0,9.504291534E0
6.259009501E1,5.599204898E-1,1.234696507E0,9.528220177E0
6.260009501E1,6.460621357E-1,1.239482164E0,9.461220741E0
6.261009501E1,7.274180651E-1,1.263410330E0,9.365508080E0
6.262009501E1,7.657032609E-1,1.244267821E0,9.284152031E0
6.263009501E1,7.513462901E-1,1.225125194E0,9.260223389E0
6.264009501E1,7.322037220E-1,1.215553880E0,9.308079720E0
6.265009501E1,7.513462901E-1,1.182054400E0,9.355937004E0
6.266009501E1,7.274180651E-1,1.177268744E0,9.494720459E0
6.267009501E1,6.747759581E-1,1.158126116E0,9.566504478E0
6.268009501E1,6.460621357E-1,1.172483087E0,9.662218094E0
6.269009501E1,6.460621357E-1,1.172483087E0,9.638289452E0
6.270009501E1,5.838487148E-1,1.167697430E0,9.604789734E0
6.271009501E1,5.264210105E-1,1.167697430E0,9.504291534E0
6.272009501E1,4.929214716E-1,1.134197950E0,9.437292099E0
6.273009501E1,4.259224236E-1,1.091127157E0,9.327222824E0
6.274009501E1,3.924229145E-1,1.143769264E0,9.260223389E0
6.275009501E1,3.684946895E-1,1.158126116E0,9.183652878E0
6.276009501E1,3.349951804E-1,1.153340459E0,9.159725189E0
6.277009501E1,3.828516304E-1,1.100698471E0,9.183652878E0
6.278009501E1,3.924229145E-1,1.124626637E0,9.217152596E0
6.279009501E1,4.546363056E-1,1.158126116E0,9.265008926E0
6.280009501E1,5.742774606E-1,1.143769264E0,9.375079155E0
6.281009501E1,6.269195080E-1,1.081555843E0,9.509077072E0
6.282009501E1,6.460621357E-1,1.115055323E0,9.729216576E0
6.283009501E1,6.891329288E-1,1.100698471E0,9.872786522E0
6.284009501E1,6.987041831E-1,1.134197950E0,9.982855797E0
6.285009501E1,6.460621357E-1,1.172483087E0,1.009771156E1
6.286009501E1,4.977070987E-1,1.253839016E0,1.012164021E1
6.287009501E1,4.498506486E-1,1.301695466E0,1.004028416E1
6.288009501E1,4.019941986E-1,1.311266780E0,9.954142570E0
6.289009501E1,4.307080805E-1,1.296909928E0,9.738788605E0
6.290009501E1,4.402793646E-1,1.263410330E0,9.528220177E0
6.291009501E1,4.546363056E-1,1.191625714E0,9.346364975E0
6.292009501E1,4.354937077E-1,1.153340459E0,9.284152031E0
6.293009501E1,4.402793646E-1,1.076770186E0,9.327222824E0
6.294009501E1,4.450650215E-1,1.057627559E0,9.485149384E0
6.295009501E1,4.689932466E-1,1.095912814E0,9.657432556E0
6.296009501E1,4.354937077E-1,1.148554921E0,9.791430473E0
6.297009501E1,3.684946895E-1,1.186840057E0,9.815358162E0
6.298009501E1,2.775674164E-1,1.234696507E0,9.805787086E0
6.299009501E1,2.775674164E-1,1.234696507E0,9.734002113E0
6.300009501E1,3.349951804E-1,1.182054400E0,9.638289452E0
6.301009501E1,3.876372576E-1,1.153340459E0,9.494720459E0
6.302009501E1,4.450650215E-1,1.143769264E0,9.327222824E0
6.303009501E1,5.838487148E-1,1.110269666E0,9.174081802E0
6.304009501E1,6.364908218E-1,1.081555843E0,9.126225471E0
6.305009501E1,5.551348329E-1,1.057627559E0,9.169296265E0
6.306009501E1,5.120640397E-1,1.071984529E0,9.207581520E0
6.307009501E1,5.551348329E-1,1.076770186E0,9.202795982E0
6.308009501E1,4.833501875E-1,1.095912814E0,9.245866776E0
6.309009501E1,3.732803464E-1,1.110269666E0,9.298508644E0
6.310009501E1,3.828516304E-1,1.086341500E0,9.427721024E0
6.311009501E1,4.498506486E-1,1.043270707E0,9.571290970E0
6.312009501E1,4.977070987E-1,1.033699393E0,9.710074425E0
6.313009501E1,5.216353536E-1,1.062413216E0,9.868000984E0
6.314009501E1,5.312066078E-1,1.095912814E0,9.882357597E0
6.315009501E1,6.269195080E-1,1.124626637E0,9.757930756E0
6.316009501E1,6.652047038E-1,1.167697430E0,9.552147865E0
6.317009501E1,5.934200287E-1,1.220339537E0,9.279366493E0
6.318009501E1,5.024927258E-1,1.225125194E0,9.073583603E0
6.319009501E1,4.737788737E-1,1.205982566E0,8.949156761E0
6.320009501E1,4.689932466E-1,1.148554921E0,8.930013657E0
6.321009501E1,5.168496966E-1,1.086341500E0,9.097511292E0
6.322009501E1,5.455635786E-1,1.038485050E0,9.346364975E0
6.323009501E1,5.934200287E-1,1.057627559E0,9.556933403E0
6.324009501E1,6.987041831E-1,1.086341500E0,9.781859398E0
6.325009501E1,7.609176040E-1,1.124626637E0,9.906285286E0
6.326009501E1,8.087740541E-1,1.162911773E0,9.877572060E0
6.327009501E1,8.087740541E-1,1.186840057E0,9.820143700E0
6.328009501E1,7.752745152E-1,1.172483087E0,9.638289452E0
6.329009501E1,7.034898400E-1,1.201196909E0,9.461220741E0
6.330009501E1,6.221339107E-1,1.167697430E0,9.332008362E0
6.331009501E1,6.029912829E-1,1.115055323E0,9.217152596E0
6.332009501E1,6.173482537E-1,1.076770186E0,9.159725189E0
6.333009501E1,6.317051649E-1,1.062413216E0,9.159725189E0
6.334009501E1,5.982056856E-1,1.067198873E0,9.217152596E0
6.335009501E1,5.503492355E-1,1.052842021E0,9.346364975E0
6.336009501E1,5.455635786E-1,1.052842021E0,9.509077072E0
6.337009501E1,5.216353536E-1,1.043270707E0,9.628718376E0
6.338009501E1,4.642075896E-1,1.052842021E0,9.738788605E0
6.339009501E1,4.259224236E-1,1.100698471E0,9.767501831E0
6.340009501E1,4.833501875E-1,1.119840980E0,9.757930756E0
6.341009501E1,5.407779217E-1,1.129412293E0,9.729216576E0
6.342009501E1,5.216353536E-1,1.115055323E0,9.676574707E0
6.343009501E1,4.977070987E-1,1.124626637E0,9.671789169E0
6.344009501E1,5.216353536E-1,1.105484009E0,9.623932838E0
6.345009501E1,5.072783828E-1,1.105484009E0,9.537791252E0
6.346009501E1,4.785645306E-1,1.100698471E0,9.461220741E0
6.347009501E1,4.785645306E-1,1.081555843E0,9.379864693E0
6.348009501E1,5.120640397E-1,1.062413216E0,9.360722542E0
6.349009501E1,5.264210105E-1,1.076770186E0,9.427721024E0
6.350009501E1,4.929214716E-1,1.086341500E0,9.451649666E0
6.351009501E1,5.072783828E-1,1.067198873E0,9.518648148E0
6.352009501E1,5.407779217E-1,1.086341500E0,9.619147301E0
6.353009501E1,5.407779217E-1,1.067198873E0,9.667003632E0
6.354009501E1,5.886343718E-1,1.028913736E0,9.738788605E0
6.355009501E1,6.221339107E-1,1.038485050E0,9.762716293E0
6.356009501E1,6.556333899E-1,1.081555843E0,9.719645500E0
6.357009501E1,6.364908218E-1,1.057627559E0,9.609575272E0
6.358009501E1,6.317051649E-1,1.057627559E0,9.533005714E0
6.359009501E1,5.886343718E-1,1.048056364E0,9.418149948E0
6.360009501E1,5.455635786E-1,1.057627559E0,9.317651749E0
6.361009501E1,5.407779217E-1,1.062413216E0,9.207581520E0
6.362009501E1,5.359922647E-1,1.043270707E0,9.097511292E0
6.363009501E1,5.407779217E-1,1.033699393E0,9.049654961E0
6.364009501E1,5.982056856E-1,1.043270707E0,9.064012527E0
6.365009501E1,6.364908218E-1,1.014556766E0,9.097511292E0
6.366009501E1,6.460621357E-1,9.954141974E-1,9.241081238E0
6.367009501E1,5.886343718E-1,1.048056364E0,9.379864693E0
6.368009501E1,6.173482537E-1,1.095912814E0,9.451649666E0
6.369009501E1,6.843472719E-1,1.110269666E0,9.422935486E0
6.370009501E1,7.178468108E-1,1.167697430E0,9.408578873E0
6.371009501E1,6.795616150E-1,1.177268744E0,9.389435768E0
6.372009501E1,6.269195080E-1,1.162911773E0,9.375079155E0
6.373009501E1,6.077769399E-1,1.148554921E0,9.427721024E0
6.374009501E1,5.599204898E-1,1.138983607E0,9.533005714E0
6.375009501E1,4.881358147E-1,1.162911773E0,9.600004196E0
6.376009501E1,4.833501875E-1,1.186840057E0,9.623932838E0
6.377009501E1,5.312066078E-1,1.177268744E0,9.547362328E0
6.378009501E1,5.120640397E-1,1.167697430E0,9.432506561E0
6.379009501E1,4.785645306E-1,1.162911773E0,9.365508080E0
6.380009501E1,4.450650215E-1,1.153340459E0,9.375079155E0
6.381009501E1,4.211367965E-1,1.148554921E0,9.403793335E0
6.382009501E1,4.689932466E-1,1.148554921E0,9.456435204E0
6.383009501E1,5.216353536E-1,1.134197950E0,9.547362328E0
6.384009501E1,5.312066078E-1,1.182054400E0,9.652647018E0
6.385009501E1,4.977070987E-1,1.177268744E0,9.805787086E0
6.386009501E1,4.689932466E-1,1.162911773E0,9.882357597E0
6.387009501E1,4.259224236E-1,1.167697430E0,9.958928108E0
6.388009501E1,3.924229145E-1,1.201196909E0,9.978070259E0
6.389009501E1,3.445664644E-1,1.205982566E0,9.834501266E0
6.390009501E1,3.254238665E-1,1.225125194E0,9.638289452E0
6.391009501E1,4.067798555E-1,1.215553880E0,9.327222824E0
6.392009501E1,4.594219327E-1,1.158126116E0,9.131011009E0
6.393009501E1,4.211367965E-1,1.081555843E0,9.107083321E0
6.394009501E1,3.062812984E-1,1.004985452E0,9.236295700E0
6.395009501E1,3.158525825E-1,9.619147182E-1,9.408578873E0
6.396009501E1,4.259224236E-1,9.810572863E-1,9.518648148E0
6.397009501E1,5.742774606E-1,1.028913736E0,9.585647583E0
6.398009501E1,6.891329288E-1,1.043270707E0,9.652647018E0
6.399009501E1,6.556333899E-1,1.067198873E0,9.853643417E0
6.400009501E1,5.694918036E-1,1.081555843E0,1.004028416E1
6.401009501E1,4.402793646E-1,1.067198873E0,1.016949654E1
6.402009501E1,4.019941986E-1,1.115055323E0,1.015035343E1
6.403009501E1,3.876372576E-1,1.205982566E0,9.868000984E0
6.404009501E1,4.067798555E-1,1.215553880E0,9.556933403E0
6.405009501E1,4.642075896E-1,1.124626637E0,9.221938133E0
6.406009501E1,4.163511395E-1,1.057627559E0,8.982656479E0
6.407009501E1,3.780659735E-1,1.043270707E0,8.930013657E0
6.408009501E1,3.828516304E-1,1.004985452E0,8.987442017E0
6.409009501E1,4.307080805E-1,9.810572863E-1,9.116654396E0
6.410009501E1,5.359922647E-1,9.858429432E-1,9.322437286E0
6.411009501E1,7.130611539E-1,1.024128079E0,9.489934921E0
6.412009501E1,7.513462901E-1,1.057627559E0,9.576076508E0
6.413009501E1,7.800601721E-1,1.119840980E0,9.681360245E0
6.414009501E1,7.465606928E-1,1.110269666E0,9.700503349E0
6.415009501E1,6.412764788E-1,1.153340459E0,9.643074989E0
6.416009501E1,6.125625968E-1,1.148554921E0,9.518648148E0
6.417009501E1,5.359922647E-1,1.177268744E0,9.322437286E0
6.418009501E1,4.929214716E-1,1.191625714E0,9.068798065E0
6.419009501E1,5.168496966E-1,1.158126116E0,8.944371223E0
6.420009501E1,6.077769399E-1,1.091127157E0,8.834300995E0
6.421009501E1,6.317051649E-1,1.057627559E0,8.872586250E0
6.422009501E1,5.790630579E-1,1.048056364E0,8.949156761E0
6.423009501E1,5.312066078E-1,1.057627559E0,9.078369141E0
6.424009501E1,5.694918036E-1,1.019342422E0,9.236295700E0
6.425009501E1,5.742774606E-1,1.057627559E0,9.399007797E0
6.426009501E1,5.264210105E-1,1.095912814E0,9.513862610E0
6.427009501E1,4.642075896E-1,1.110269666E0,9.667003632E0
6.428009501E1,4.354937077E-1,1.100698471E0,9.767501831E0
6.429009501E1,4.642075896E-1,1.148554921E0,9.925428391E0
6.430009501E1,5.168496966E-1,1.201196909E0,9.930213928E0
6.431009501E1,5.982056856E-1,1.215553880E0,9.810572624E0
6.432009501E1,6.412764788E-1,1.191625714E0,9.662218094E0
6.433009501E1,6.077769399E-1,1.186840057E0,9.537791252E0
6.434009501E1,5.838487148E-1,1.148554921E0,9.370293617E0
6.435009501E1,5.455635786E-1,1.124626637E0,9.241081238E0
6.436009501E1,5.216353536E-1,1.071984529E0,9.174081802E0
6.437009501E1,4.881358147E-1,1.062413216E0,9.221938133E0
6.438009501E1,4.594219327E-1,1.071984529E0,9.418149948E0
6.439009501E1,4.785645306E-1,1.062413216E0,9.638289452E0
6.440009501E1,5.551348329E-1,1.057627559E0,9.786644936E0
6.441009501E1,5.742774606E-1,1.062413216E0,9.930213928E0
6.442009501E1,5.168496966E-1,1.067198873E0,1.002592659E1
6.443009501E1,4.689932466E-1,1.076770186E0,1.006421185E1
6.444009501E1,4.785645306E-1,1.067198873E0,1.008335495E1
6.445009501E1,4.594219327E-1,1.091127157E0,9.963713646E0
6.446009501E1,4.307080805E-1,1.134197950E0,9.738788605E0
6.447009501E1,4.019941986E-1,1.124626637E0,9.509077072E0
6.448009501E1,4.163511395E-1,1.081555843E0,9.241081238E0
6.449009501E1,4.354937077E-1,1.052842021E0,9.054440498E0
6.450009501E1,3.780659735E-1,1.048056364E0,8.953942299E0
6.451009501E1,3.110669553E-1,1.019342422E0,8.997013092E0
6.452009501E1,2.967100143E-1,9.858429432E-1,9.274580956E0
6.453009501E1,4.115654826E-1,9.906286001E-1,9.547362328E0
6.454009501E1,4.689932466E-1,1.024128079E0,9.681360245E0
6.455009501E1,5.264210105E-1,1.095912814E0,9.767501831E0
6.456009501E1,5.934200287E-1,1.119840980E0,9.705288887E0
6.457009501E1,6.221339107E-1,1.105484009E0,9.623932838E0
6.458009501E1,5.551348329E-1,1.067198873E0,9.556933403E0
6.459009501E1,4.881358147E-1,1.009771109E0,9.489934921E0
6.460009501E1,4.689932466E-1,1.014556766E0,9.422935486E0
6.461009501E1,4.115654826E-1,1.052842021E0,9.375079155E0
6.462009501E1,3.637090325E-1,1.105484009E0,9.346364975E0
6.463009501E1,4.211367965E-1,1.124626637E0,9.346364975E0
6.464009501E1,4.833501875E-1,1.148554921E0,9.346364975E0
6.465009501E1,5.168496966E-1,1.119840980E0,9.351150513E0
6.466009501E1,5.264210105E-1,1.105484009E0,9.427721024E0
6.467009501E1,4.881358147E-1,1.095912814E0,9.456435204E0
6.468009501E1,4.785645306E-1,1.071984529E0,9.422935486E0
6.469009501E1,5.551348329E-1,1.062413216E0,9.265008926E0
6.470009501E1,5.982056856E-1,1.081555843E0,9.159725189E0
6.471009501E1,6.077769399E-1,1.062413216E0,9.150154114E0
6.472009501E1,6.269195080E-1,1.004985452E0,9.288937569E0
6.473009501E1,6.508477330E-1,1.038485050E0,9.466006279E0
6.474009501E1,6.987041831E-1,1.081555843E0,9.686145782E0
6.475009501E1,6.987041831E-1,1.081555843E0,9.729216576E0
6.476009501E1,7.417750359E-1,1.076770186E0,9.757930756E0
6.477009501E1,8.327022791E-1,1.095912814E0,9.700503349E0
6.478009501E1,8.901300430E-1,1.115055323E0,9.576076508E0
6.479009501E1,8.853443861E-1,1.091127157E0,9.489934921E0
6.480009501E1,8.279166222E-1,1.028913736E0,9.470791817E0
6.481009501E1,7.130611539E-1,1.062413216E0,9.470791817E0
6.482009501E1,6.173482537E-1,1.129412293E0,9.480362892E0
6.483009501E1,5.599204898E-1,1.134197950E0,9.375079155E0
6.484009501E1,5.264210105E-1,1.143769264E0,9.279366493E0
6.485009501E1,5.216353536E-1,1.162911773E0,9.154939651E0
6.486009501E1,5.216353536E-1,1.143769264E0,9.111868858E0
6.487009501E1,5.312066078E-1,1.086341500E0,9.126225471E0
6.488009501E1,5.790630579E-1,1.024128079E0,9.183652878E0
6.489009501E1,6.269195080E-1,1.009771109E0,9.265008926E0
6.490009501E1,6.508477330E-1,1.057627559E0,9.379864693E0
6.491009501E1,6.556333899E-1,1.076770186E0,9.461220741E0
6.492009501E1,6.508477330E-1,1.095912814E0,9.504291534E0
6.493009501E1,6.364908218E-1,1.115055323E0,9.533005714E0
6.494009501E1,5.407779217E-1,1.138983607E0,9.604789734E0
6.495009501E1,4.594219327E-1,1.115055323E0,9.714859962E0
6.496009501E1,3.972085714E-1,1.095912814E0,9.748359680E0
6.497009501E1,3.637090325E-1,1.076770186E0,9.772287369E0
6.498009501E1,4.019941986E-1,1.105484009E0,9.743574142E0
6.499009501E1,4.450650215E-1,1.105484009E0,9.671789169E0
6.500009501E1,4.163511395E-1,1.105484009E0,9.619147301E0
6.501009501E1,3.780659735E-1,1.086341500E0,9.600004196E0
6.502009501E1,3.206382394E-1,1.043270707E0,9.671789169E0
6.503009501E1,3.014956415E-1,1.033699393E0,9.719645500E0
6.504009501E1,2.584248483E-1,1.033699393E0,9.805787086E0
6.505009501E1,2.679961324E-1,9.858429432E-1,9.858428955E0
6.506009501E1,2.919243574E-1,9.762716293E-1,9.891928673E0
6.507009501E1,3.158525825E-1,1.038485050E0,9.872786522E0
6.508009501E1,2.632105052E-1,1.033699393E0,9.820143700E0
6.509009501E1,3.493520916E-1,1.019342422E0,9.738788605E0
6.510009501E1,3.924229145E-1,1.033699393E0,9.647860527E0
6.511009501E1,4.163511395E-1,1.038485050E0,9.571290970E0
6.512009501E1,4.067798555E-1,1.024128079E0,9.499505997E0
6.513009501E1,4.067798555E-1,1.038485050E0,9.475577354E0
6.514009501E1,3.637090325E-1,1.043270707E0,9.513862610E0
6.515009501E1,3.206382394E-1,1.043270707E0,9.595218658E0
6.516009501E1,3.876372576E-1,1.038485050E0,9.633503914E0
6.517009501E1,3.972085714E-1,1.057627559E0,9.633503914E0
6.518009501E1,4.546363056E-1,1.043270707E0,9.647860527E0
6.519009501E1,4.929214716E-1,1.057627559E0,9.590433121E0
6.520009501E1,5.264210105E-1,1.081555843E0,9.499505997E0
6.521009501E1,5.455635786E-1,1.086341500E0,9.384650230E0
6.522009501E1,5.551348329E-1,1.062413216E0,9.255437851E0
6.523009501E1,4.785645306E-1,1.062413216E0,9.207581520E0
6.524009501E1,4.259224236E-1,1.076770186E0,9.260223389E0
6.525009501E1,4.307080805E-1,1.086341500E0,9.284152031E0
6.526009501E1,5.312066078E-1,1.091127157E0,9.236295700E0
6.527009501E1,6.125625968E-1,1.105484009E0,9.169296265E0
6.528009501E1,6.221339107E-1,1.105484009E0,9.154939651E0
6.529009501E1,6.317051649E-1,1.110269666E0,9.150154114E0
6.530009501E1,6.221339107E-1,1.086341500E0,9.221938133E0
6.531009501E1,5.551348329E-1,1.076770186E0,9.236295700E0
6.532009501E1,4.881358147E-1,1.100698471E0,9.303294182E0
6.533009501E1,4.833501875E-1,1.105484009E0,9.312865257E0
6.534009501E1,5.503492355E-1,1.100698471E0,9.312865257E0
6.535009501E1,5.647061467E-1,1.110269666E0,9.298508644E0
6.536009501E1,6.125625968E-1,1.071984529E0,9.317651749E0
6.537009501E1,6.460621357E-1,1.033699393E0,9.355937004E0
6.538009501E1,6.412764788E-1,1.048056364E0,9.427721024E0
6.539009501E1,6.269195080E-1,1.033699393E0,9.432506561E0
6.540009501E1,6.221339107E-1,1.057627559E0,9.379864693E0
6.541009501E1,5.742774606E-1,1.095912814E0,9.336793900E0
6.542009501E1,5.264210105E-1,1.091127157E0,9.332008362E0
6.543009501E1,4.307080805E-1,1.033699393E0,9.379864693E0
6.544009501E1,3.876372576E-1,1.014556766E0,9.466006279E0
6.545009501E1,3.445664644E-1,1.062413216E0,9.523433685E0
6.546009501E1,3.206382394E-1,1.043270707E0,9.633503914E0
6.547009501E1,3.302095234E-1,1.019342422E0,9.695717812E0
6.548009501E1,3.972085714E-1,1.043270707E0,9.772287369E0
6.549009501E1,4.307080805E-1,1.028913736E0,9.762716293E0
6.550009501E1,4.546363056E-1,1.009771109E0,9.714859962E0
6.551009501E1,4.977070987E-1,1.009771109E0,9.662218094E0
6.552009501E1,4.977070987E-1,1.019342422E0,9.690931320E0
6.553009501E1,4.642075896E-1,1.019342422E0,9.743574142E0
6.554009501E1,4.737788737E-1,1.000199914E0,9.820143700E0
6.555009501E1,4.689932466E-1,1.009771109E0,9.891928673E0
6.556009501E1,4.402793646E-1,1.009771109E0,9.934999466E0
6.557009501E1,4.977070987E-1,9.810572863E-1,9.891928673E0
6.558009501E1,5.886343718E-1,9.714859724E-1,9.777072906E0
6.559009501E1,5.982056856E-1,9.858429432E-1,9.724431038E0
6.560009501E1,5.072783828E-1,1.000199914E0,9.757930756E0
6.561009501E1,4.498506486E-1,9.858429432E-1,9.777072906E0
6.562009501E1,4.881358147E-1,1.024128079E0,9.743574142E0
6.563009501E1,5.694918036E-1,1.038485050E0,9.609575272E0
6.564009501E1,5.647061467E-1,1.057627559E0,9.494720459E0
6.565009501E1,5.120640397E-1,1.043270707E0,9.456435204E0
